"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.064287515E0,-5.488078110E-3,8.353094757E-2,2.607585862E-3
2.069341161E0,3.031922039E-3,7.394594699E-2,1.432258636E-2
2.074394755E0,7.291921880E-3,6.223094463E-2,1.751758531E-2
2.079448349E0,9.421922266E-3,4.732094705E-2,1.751758531E-2
2.084501942E0,5.161922425E-3,2.921594493E-2,1.219258644E-2
2.089488974E0,-4.423077684E-3,1.217594463E-2,1.542586018E-3
2.094542567E0,-1.400807779E-2,4.609450698E-4,-2.717413940E-3
2.099596161E0,-2.678807825E-2,-3.799055237E-3,-6.977413781E-3
2.104649807E0,-4.489307851E-2,-5.929054692E-3,-1.336741354E-2
2.109703401E0,-6.512808055E-2,-5.929054692E-3,-2.188741416E-2
2.114756994E0,-8.855807781E-2,-4.864055198E-3,-2.934241295E-2
2.119817776E0,-1.141180769E-1,-1.444905438E-2,-2.721241303E-2
2.124871369E0,-1.364830732E-1,-1.551405527E-2,-2.295241319E-2
2.129924963E0,-1.556530744E-1,-1.657905430E-2,-1.443241350E-2
2.134978609E0,-1.748230755E-1,-1.870905422E-2,-4.847413860E-3
2.140032203E0,-1.822780818E-1,-2.190405503E-2,1.542586018E-3
2.145085797E0,-1.833430827E-1,-1.338405535E-2,7.932586595E-3
2.150141161E0,-1.748230755E-1,-8.059054613E-3,1.006258652E-2
2.155194755E0,-1.567180753E-1,-4.864055198E-3,1.538758632E-2
2.160248349E0,-1.290280819E-1,5.785944872E-3,2.284258604E-2
2.165301994E0,-9.388308227E-2,1.004594564E-2,2.923258580E-2
2.170355588E0,-5.447807908E-2,2.176094428E-2,3.349258751E-2
2.175409182E0,-1.720307767E-2,3.454094380E-2,3.136258572E-2
2.180461057E0,9.421922266E-3,4.838594794E-2,2.390758693E-2
2.185514651E0,2.859192342E-2,5.477594584E-2,1.538758632E-2
2.190568244E0,3.498192132E-2,6.223094463E-2,6.867586169E-3
2.195621890E0,3.285191953E-2,6.116594374E-2,4.775859998E-4
2.200675484E0,2.326692268E-2,5.477594584E-2,-2.717413940E-3
2.205729078E0,3.031922039E-3,5.264594406E-2,-4.847413860E-3
2.210747359E0,-2.359307930E-2,4.199594259E-2,-1.652413979E-3
2.215800953E0,-5.554307997E-2,2.069594525E-2,4.775859998E-4
2.220854547E0,-8.429808170E-2,4.609450698E-4,5.802586209E-3
2.225908192E0,-1.098580807E-1,-2.296905592E-2,1.112758648E-2
2.230961786E0,-1.311580837E-1,-5.278905481E-2,1.751758531E-2
2.236015380E0,-1.439380795E-1,-7.621905208E-2,1.964758709E-2
2.241063088E0,-1.503280848E-1,-9.112904966E-2,2.177758701E-2
2.246116682E0,-1.492630839E-1,-9.006405622E-2,1.751758531E-2
2.251170328E0,-1.418080777E-1,-7.195905596E-2,8.997586556E-3
2.256223922E0,-1.354180723E-1,-3.894405812E-2,-5.912413821E-3
2.261277515E0,-1.311580837E-1,-1.669054851E-3,-1.869241334E-2
2.266331109E0,-1.290280819E-1,3.134594485E-2,-2.827741392E-2
2.271356734E0,-1.258330792E-1,6.116594374E-2,-2.934241295E-2
2.276410328E0,-1.205080822E-1,8.033594489E-2,-2.401741408E-2
2.281463922E0,-1.151830778E-1,9.311594814E-2,-1.549741346E-2
2.286517567E0,-1.109230816E-1,1.005709469E-1,-6.977413781E-3
2.291571161E0,-1.087930799E-1,1.005709469E-1,-5.874139606E-4
2.296624755E0,-1.087930799E-1,8.992094547E-2,1.006258652E-2
2.301661682E0,-1.002730802E-1,6.968594342E-2,1.432258636E-2
2.306715276E0,-9.068807960E-2,5.158094317E-2,2.071258612E-2
2.311768869E0,-7.364808023E-2,3.347594291E-2,2.497258596E-2
2.316822515E0,-5.447807908E-2,2.495594509E-2,2.390758693E-2
2.321876109E0,-3.424307704E-2,1.643594541E-2,2.177758701E-2
2.326929703E0,-1.613807678E-2,5.785944872E-3,1.645258628E-2
2.331959078E0,1.966922078E-3,3.655944951E-3,7.932586595E-3
2.337012672E0,1.687692106E-2,8.980944753E-3,-5.874139606E-4
2.342066265E0,2.326692268E-2,1.963094436E-2,-9.107413702E-3
2.347119911E0,2.326692268E-2,2.495594509E-2,-1.549741346E-2
2.352173505E0,1.794192195E-2,2.815094590E-2,-2.188741416E-2
2.357227099E0,6.226921920E-3,2.602094412E-2,-1.975741424E-2
2.362262932E0,-5.488078110E-3,2.495594509E-2,-1.336741354E-2
2.367316526E0,-1.933307946E-2,2.389094420E-2,-9.107413702E-3
2.372370119E0,-3.530807793E-2,2.069594525E-2,-3.782414133E-3
2.377423765E0,-5.234807730E-2,7.915944792E-3,-2.717413940E-3
2.382477359E0,-6.938807666E-2,-4.864055198E-3,-1.652413979E-3
2.387530953E0,-8.323308080E-2,-1.977405511E-2,-5.874139606E-4
2.392583609E0,-9.494807571E-2,-3.255405277E-2,-2.717413940E-3
2.397637203E0,-9.494807571E-2,-3.574905545E-2,-6.977413781E-3
2.402690797E0,-8.749307692E-2,-3.681405634E-2,-1.123741362E-2
2.407744442E0,-7.577808201E-2,-2.829405479E-2,-1.549741346E-2
2.412798036E0,-5.980307981E-2,-2.296905592E-2,-2.295241319E-2
2.417851630E0,-3.850308061E-2,-1.764405519E-2,-2.934241295E-2
2.422885484E0,-1.400807779E-2,-1.444905438E-2,-3.573241457E-2
2.427939078E0,1.155192219E-2,-1.018905547E-2,-3.999241441E-2
2.432992672E0,2.965692058E-2,-2.734054811E-3,-4.105741531E-2
2.438046317E0,4.350192100E-2,8.980944753E-3,-4.318741336E-2
2.443099911E0,4.776192084E-2,1.750094444E-2,-3.786241263E-2
2.448153505E0,4.350192100E-2,2.495594509E-2,-2.827741392E-2
2.453153869E0,2.965692058E-2,2.921594493E-2,-1.656241342E-2
2.458207463E0,7.291921880E-3,3.347594291E-2,-6.977413781E-3
2.463261057E0,-1.826807857E-2,3.667094558E-2,2.607585862E-3
2.468314703E0,-4.382807761E-2,3.347594291E-2,8.997586556E-3
2.473368297E0,-6.512808055E-2,3.028094582E-2,1.112758648E-2
2.478421890E0,-8.429808170E-2,2.708594501E-2,1.219258644E-2
2.483469599E0,-9.388308227E-2,2.602094412E-2,1.006258652E-2
2.488523192E0,-9.494807571E-2,2.815094590E-2,5.802586209E-3
2.493576786E0,-8.962307870E-2,3.134594485E-2,-5.874139606E-4
2.498630432E0,-7.471308112E-2,3.667094558E-2,-5.912413821E-3
2.503684026E0,-5.021807924E-2,3.454094380E-2,-1.230241358E-2
2.508737619E0,-2.252807841E-2,2.495594509E-2,-1.975741424E-2
2.513796422E0,5.161922425E-3,8.980944753E-3,-2.082241327E-2
2.518850015E0,3.285191953E-2,-5.929054692E-3,-2.401741408E-2
2.523903609E0,6.480192393E-2,-2.083905414E-2,-2.721241303E-2
2.528957255E0,9.142692387E-2,-3.255405277E-2,-2.934241295E-2
2.534010849E0,1.127269194E-1,-4.000905156E-2,-3.147241473E-2
2.539064442E0,1.255069226E-1,-4.213905334E-2,-2.295241319E-2
2.544098140E0,1.393519193E-1,-4.533405602E-2,-1.656241342E-2
2.549151734E0,1.457419246E-1,-4.107405245E-2,-8.042413741E-3
2.554205328E0,1.404169202E-1,-3.894405812E-2,-5.912413821E-3
2.559258974E0,1.308319271E-1,-3.361905366E-2,-1.230241358E-2
2.564312567E0,1.148569211E-1,-3.148905188E-2,-2.082241327E-2
2.569366161E0,9.142692387E-2,-2.935905568E-2,-2.721241303E-2
2.574379494E0,6.480192393E-2,-2.296905592E-2,-3.360241279E-2
2.579433088E0,3.817692026E-2,-1.338405535E-2,-3.573241457E-2
2.584486682E0,1.368192211E-2,-9.124054573E-3,-3.040741384E-2
2.589540328E0,-8.683077991E-3,-6.040551234E-4,-2.401741408E-2
2.594593922E0,-2.785307914E-2,5.785944872E-3,-1.869241334E-2
2.599647515E0,-4.489307851E-2,2.590944991E-3,-1.336741354E-2
2.604685119E0,-5.341307819E-2,-6.040551234E-4,-1.336741354E-2
2.609738713E0,-5.660807714E-2,-8.059054613E-3,-9.107413702E-3
2.614792307E0,-5.554307997E-2,-4.864055198E-3,-2.717413940E-3
2.619845953E0,-4.595807940E-2,-6.040551234E-4,3.672586055E-3
2.624899547E0,-2.998307720E-2,-6.040551234E-4,5.802586209E-3
2.629953140E0,-1.187807787E-2,-4.864055198E-3,1.006258652E-2
2.635008036E0,1.048692223E-2,-1.125405543E-2,1.432258636E-2
2.640061630E0,3.498192132E-2,-1.657905430E-2,1.432258636E-2
2.645115224E0,5.521691963E-2,-2.190405503E-2,8.997586556E-3
2.650168869E0,7.225692272E-2,-1.870905422E-2,5.802586209E-3
2.655222463E0,8.716692030E-2,-2.734054811E-3,-5.874139606E-4
2.660276057E0,9.249192476E-2,7.915944792E-3,-9.107413702E-3
2.665292724E0,8.823192120E-2,2.176094428E-2,-1.656241342E-2
2.670346317E0,7.758191973E-2,3.454094380E-2,-2.082241327E-2
2.675399911E0,5.841192231E-2,4.199594259E-2,-2.401741408E-2
2.680453557E0,3.285191953E-2,5.051594228E-2,-2.508241311E-2
2.685507151E0,4.096921999E-3,5.371094495E-2,-1.656241342E-2
2.690560744E0,-2.891807631E-2,4.838594794E-2,-5.912413821E-3
2.695595380E0,-5.767307803E-2,5.264594406E-2,4.737586249E-3
2.700648974E0,-8.323308080E-2,5.051594228E-2,1.325758640E-2
2.705702567E0,-9.814307839E-2,4.732094705E-2,2.071258612E-2
2.710756213E0,-1.066630781E-1,4.412594438E-2,2.603758685E-2
2.715809807E0,-1.055980772E-1,4.412594438E-2,2.923258580E-2
2.720863401E0,-9.388308227E-2,3.454094380E-2,3.029758669E-2
2.725903349E0,-7.577808201E-2,2.708594501E-2,3.136258572E-2
2.730956942E0,-5.341307819E-2,2.602094412E-2,2.603758685E-2
2.736010536E0,-3.211307898E-2,2.708594501E-2,2.284258604E-2
2.741064182E0,-8.683077991E-3,3.028094582E-2,1.964758709E-2
2.746117776E0,1.155192219E-2,3.454094380E-2,2.284258604E-2
2.751171369E0,2.859192342E-2,3.454094380E-2,2.710258588E-2
2.756205849E0,4.137192294E-2,3.028094582E-2,3.136258572E-2
2.761259442E0,4.776192084E-2,1.643594541E-2,3.455758467E-2
2.766313036E0,4.882692173E-2,3.655944951E-3,3.668758646E-2
2.771366682E0,4.563192278E-2,-1.125405543E-2,3.349258751E-2
2.776420276E0,3.604692221E-2,-2.190405503E-2,2.710258588E-2
2.781473869E0,2.433192357E-2,-3.255405277E-2,2.071258612E-2
2.786526317E0,1.048692223E-2,-3.787905723E-2,1.858258620E-2
2.791579911E0,-3.358077724E-3,-3.787905723E-2,1.538758632E-2
2.796633505E0,-1.826807857E-2,-2.829405479E-2,1.112758648E-2
2.801687151E0,-3.211307898E-2,-1.551405527E-2,1.006258652E-2
2.806740744E0,-4.702308029E-2,-6.040551234E-4,1.325758640E-2
2.811794338E0,-6.086808071E-2,1.324094459E-2,1.751758531E-2
2.816859130E0,-7.258307934E-2,2.602094412E-2,1.964758709E-2
2.821912724E0,-8.216807991E-2,3.667094558E-2,2.497258596E-2
2.826966317E0,-8.749307692E-2,4.412594438E-2,3.029758669E-2
2.832019963E0,-9.175308049E-2,4.945094138E-2,3.881758451E-2
2.837073557E0,-9.175308049E-2,5.264594406E-2,4.627258703E-2
2.842127151E0,-8.962307870E-2,5.051594228E-2,5.266258493E-2
2.847152724E0,-8.536307514E-2,4.838594794E-2,5.479258671E-2
2.852204130E0,-7.577808201E-2,4.519094527E-2,5.585758761E-2
2.857255484E0,-6.193307787E-2,3.667094558E-2,5.905258656E-2
2.862306838E0,-4.595807940E-2,2.176094428E-2,6.118258461E-2
2.867358244E0,-2.891807631E-2,7.915944792E-3,5.905258656E-2
2.872409599E0,-1.081307791E-2,-6.040551234E-4,5.585758761E-2
2.877470797E0,4.096921999E-3,4.609450698E-4,4.840258509E-2
2.882522151E0,1.155192219E-2,3.655944951E-3,3.988258541E-2
2.887573557E0,1.581192203E-2,2.590944991E-3,3.029758669E-2
2.892624911E0,1.794192195E-2,8.980944753E-3,2.177758701E-2
2.897676265E0,1.368192211E-2,8.980944753E-3,1.325758640E-2
2.902727672E0,1.966922078E-3,7.915944792E-3,1.325758640E-2
2.907775276E0,-9.748077951E-3,1.525945030E-3,1.538758632E-2
2.912826630E0,-2.359307930E-2,-4.864055198E-3,1.751758531E-2
2.917878036E0,-3.850308061E-2,-9.124054573E-3,2.071258612E-2
2.922929390E0,-4.915307835E-2,-1.551405527E-2,2.390758693E-2
2.927980744E0,-5.341307819E-2,-1.977405511E-2,2.497258596E-2
2.933032151E0,-5.021807924E-2,-1.870905422E-2,2.390758693E-2
2.938074963E0,-4.595807940E-2,-6.994054653E-3,2.390758693E-2
2.943126317E0,-3.637307882E-2,8.980944753E-3,1.858258620E-2
2.948177724E0,-2.678807825E-2,2.389094420E-2,1.325758640E-2
2.953229078E0,-1.826807857E-2,3.347594291E-2,7.932586595E-3
2.958280432E0,-1.081307791E-2,3.454094380E-2,6.867586169E-3
2.963331838E0,-5.488078110E-3,4.093094170E-2,4.775859998E-4
2.968375901E0,-5.488078110E-3,4.732094705E-2,-5.912413821E-3
2.973427307E0,-5.488078110E-3,5.371094495E-2,-5.912413821E-3
2.978478661E0,-7.618078031E-3,5.690594763E-2,-1.017241366E-2
2.983530015E0,-9.748077951E-3,4.945094138E-2,-1.656241342E-2
2.988581422E0,-1.720307767E-2,3.667094558E-2,-2.082241327E-2
2.993632776E0,-2.146307752E-2,2.282594517E-2,-2.614741400E-2
2.998677619E0,-2.359307930E-2,8.980944753E-3,-2.614741400E-2
3.003729026E0,-2.359307930E-2,-1.669054851E-3,-2.721241303E-2
3.008780380E0,-1.826807857E-2,-1.338405535E-2,-3.147241473E-2
3.013831734E0,-1.081307791E-2,-2.722905576E-2,-3.679741547E-2
3.018883140E0,-1.630779589E-4,-4.213905334E-2,-3.786241263E-2
3.023934494E0,1.261692215E-2,-4.000905156E-2,-3.679741547E-2
3.028961994E0,2.752692252E-2,-2.403405495E-2,-3.573241457E-2
3.034013349E0,3.604692221E-2,1.525945030E-3,-3.360241279E-2
3.039064755E0,4.350192100E-2,2.815094590E-2,-3.253741562E-2
3.044116109E0,4.989192262E-2,5.584094673E-2,-3.040741384E-2
3.049167463E0,5.521691963E-2,8.353094757E-2,-2.401741408E-2
3.054218817E0,5.628192052E-2,1.154809445E-1,-1.336741354E-2
3.059291994E0,5.734692141E-2,1.389109343E-1,-5.874139606E-4
3.064343349E0,5.841192231E-2,1.474309415E-1,7.932586595E-3
3.069394755E0,5.202192068E-2,1.410409361E-1,1.538758632E-2
3.074446109E0,4.776192084E-2,1.282609403E-1,1.432258636E-2
3.079497463E0,4.137192294E-2,1.080259457E-1,1.112758648E-2
3.084548869E0,3.711191937E-2,8.566094935E-2,5.802586209E-3
3.089602463E0,3.072192147E-2,6.436094642E-2,-3.782414133E-3
3.094653817E0,2.539692074E-2,5.264594406E-2,-1.336741354E-2
3.099705224E0,1.687692106E-2,4.306094348E-2,-2.401741408E-2
3.104756578E0,1.048692223E-2,3.028094582E-2,-3.892741352E-2
3.109807932E0,8.356922306E-3,2.176094428E-2,-4.957741499E-2
3.114859338E0,6.226921920E-3,1.750094444E-2,-5.277241394E-2
3.119913088E0,8.356922306E-3,7.915944792E-3,-5.064241216E-2
3.124964442E0,1.155192219E-2,4.609450698E-4,-5.064241216E-2
3.130015849E0,1.794192195E-2,-1.669054851E-3,-4.744741321E-2
3.135067203E0,2.433192357E-2,6.850944832E-3,-4.744741321E-2
3.140118557E0,3.285191953E-2,1.856594533E-2,-4.638241231E-2
3.145169963E0,4.030692205E-2,2.921594493E-2,-4.851241410E-2
3.150250849E0,4.563192278E-2,3.454094380E-2,-4.744741321E-2
3.155302255E0,4.882692173E-2,3.560594469E-2,-4.425241426E-2
3.160353557E0,4.989192262E-2,3.986594826E-2,-3.999241441E-2
3.165404963E0,5.095691979E-2,4.625594616E-2,-3.466741368E-2
3.170456317E0,4.882692173E-2,4.838594794E-2,-3.253741562E-2
3.175507672E0,4.243692011E-2,5.051594228E-2,-3.147241473E-2
3.180513869E0,2.646192163E-2,5.158094317E-2,-3.040741384E-2
3.185565276E0,1.261692215E-2,5.051594228E-2,-3.360241279E-2
3.190616682E0,-7.618078031E-3,4.838594794E-2,-3.466741368E-2
3.195667984E0,-2.785307914E-2,4.732094705E-2,-3.360241279E-2
3.200719390E0,-4.276308045E-2,4.732094705E-2,-3.147241473E-2
3.205770744E0,-5.873807892E-2,4.519094527E-2,-3.147241473E-2
3.210864390E0,-7.151807845E-2,5.051594228E-2,-2.934241295E-2
3.215915744E0,-7.577808201E-2,5.264594406E-2,-2.827741392E-2
3.220967099E0,-7.471308112E-2,5.051594228E-2,-2.401741408E-2
3.226018453E0,-7.151807845E-2,5.158094317E-2,-1.975741424E-2
3.231069859E0,-6.299807876E-2,4.625594616E-2,-1.443241350E-2
3.236121213E0,-5.234807730E-2,3.454094380E-2,-1.656241342E-2
3.241129755E0,-4.276308045E-2,1.963094436E-2,-2.401741408E-2
3.246181109E0,-3.317807987E-2,1.004594564E-2,-2.934241295E-2
3.251232515E0,-2.572307736E-2,1.111094467E-2,-2.934241295E-2
3.256283869E0,-1.826807857E-2,2.389094420E-2,-2.721241303E-2
3.261335224E0,-1.294307783E-2,3.560594469E-2,-2.401741408E-2
3.266386630E0,-6.553078070E-3,4.093094170E-2,-1.869241334E-2
3.271439026E0,-1.228077803E-3,4.199594259E-2,-1.230241358E-2
3.276490432E0,3.031922039E-3,4.199594259E-2,-3.782414133E-3
3.281541786E0,8.356922306E-3,3.986594826E-2,4.737586249E-3
3.286593140E0,1.368192211E-2,3.773594648E-2,1.006258652E-2
3.291644494E0,2.220192179E-2,3.028094582E-2,1.219258644E-2
3.296695901E0,2.752692252E-2,2.282594517E-2,1.645258628E-2
3.301751057E0,3.391692042E-2,1.217594463E-2,1.751758531E-2
3.306802411E0,4.137192294E-2,5.785944872E-3,1.432258636E-2
3.311853817E0,4.456692189E-2,8.980944753E-3,5.802586209E-3
3.316905172E0,4.243692011E-2,1.217594463E-2,-8.042413741E-3
3.321956526E0,3.391692042E-2,1.750094444E-2,-2.082241327E-2
3.327007984E0,2.326692268E-2,2.176094428E-2,-3.360241279E-2
3.332057047E0,1.155192219E-2,2.495594509E-2,-4.425241426E-2
3.337108401E0,-1.630779589E-4,2.708594501E-2,-4.744741321E-2
3.342159807E0,-1.507307868E-2,2.921594493E-2,-4.531741515E-2
3.347211213E0,-2.465807647E-2,2.602094412E-2,-4.105741531E-2
3.352262515E0,-3.637307882E-2,1.963094436E-2,-3.360241279E-2
3.357313922E0,-4.382807761E-2,4.720944911E-3,-2.188741416E-2
3.362355901E0,-5.234807730E-2,-9.124054573E-3,-1.549741346E-2
3.367407307E0,-5.660807714E-2,-1.338405535E-2,-9.107413702E-3
3.372458661E0,-5.447807908E-2,-1.444905438E-2,-5.912413821E-3
3.377510015E0,-5.021807924E-2,-8.059054613E-3,-5.912413821E-3
3.382561422E0,-4.276308045E-2,1.525945030E-3,-4.847413860E-3
3.387612776E0,-3.104807809E-2,1.004594564E-2,-5.874139606E-4
3.392648713E0,-2.039807662E-2,1.537094545E-2,-5.874139606E-4
3.397700119E0,-6.553078070E-3,2.069594525E-2,1.542586018E-3
3.402751474E0,1.155192219E-2,1.856594533E-2,2.607585862E-3
3.407802828E0,2.752692252E-2,1.750094444E-2,4.737586249E-3
3.412854182E0,4.350192100E-2,1.856594533E-2,3.672586055E-3
3.417905536E0,5.734692141E-2,1.430594455E-2,5.802586209E-3
3.422960953E0,6.799691916E-2,1.111094467E-2,5.802586209E-3
3.428012307E0,7.971192151E-2,8.980944753E-3,2.607585862E-3
3.433063713E0,8.397191763E-2,4.720944911E-3,-2.717413940E-3
3.438115067E0,8.610191941E-2,3.655944951E-3,-1.230241358E-2
3.443166422E0,8.290692419E-2,-1.669054851E-3,-1.975741424E-2
3.448217828E0,7.864692062E-2,-5.929054692E-3,-2.508241311E-2
3.453280901E0,6.906192005E-2,-6.994054653E-3,-2.827741392E-2
3.458332255E0,5.628192052E-2,-3.799055237E-3,-2.614741400E-2
3.463383661E0,4.243692011E-2,2.590944991E-3,-2.721241303E-2
3.468435015E0,2.859192342E-2,1.525945030E-3,-2.721241303E-2
3.473486369E0,1.261692215E-2,1.525945030E-3,-2.188741416E-2
3.478537776E0,1.966922078E-3,-6.040551234E-4,-1.656241342E-2
3.483585067E0,-6.553078070E-3,4.609450698E-4,-1.017241366E-2
3.488636422E0,-1.613807678E-2,1.525945030E-3,-6.977413781E-3
3.493687828E0,-2.252807841E-2,-6.040551234E-4,-8.042413741E-3
3.498739182E0,-2.785307914E-2,1.525945030E-3,-1.017241366E-2
3.503790536E0,-3.424307704E-2,4.720944911E-3,-1.017241366E-2
3.508841994E0,-3.637307882E-2,8.980944753E-3,-8.042413741E-3
3.513902047E0,-3.530807793E-2,1.537094545E-2,-5.912413821E-3
3.518953401E0,-3.317807987E-2,1.856594533E-2,-1.652413979E-3
3.524004755E0,-2.572307736E-2,2.495594509E-2,4.775859998E-4
3.529056161E0,-1.933307946E-2,2.495594509E-2,-1.652413979E-3
3.534107515E0,-1.400807779E-2,2.176094428E-2,-4.847413860E-3
3.539158869E0,-9.748077951E-3,1.643594541E-2,-1.656241342E-2
3.544185484E0,-6.553078070E-3,5.785944872E-3,-2.721241303E-2
3.549236890E0,-2.293077996E-3,-6.040551234E-4,-2.934241295E-2
3.554288192E0,3.031922039E-3,4.609450698E-4,-2.827741392E-2
3.559339599E0,8.356922306E-3,3.655944951E-3,-2.508241311E-2
3.564390953E0,1.581192203E-2,8.980944753E-3,-1.975741424E-2
3.569442359E0,1.900692284E-2,1.111094467E-2,-1.443241350E-2
3.574487828E0,2.326692268E-2,1.111094467E-2,-1.123741362E-2
3.579539234E0,2.539692074E-2,1.643594541E-2,-1.443241350E-2
3.584590588E0,2.646192163E-2,2.495594509E-2,-1.443241350E-2
3.589641942E0,2.433192357E-2,3.347594291E-2,-9.107413702E-3
3.594693349E0,2.539692074E-2,4.519094527E-2,-2.717413940E-3
3.599744703E0,2.752692252E-2,5.903594196E-2,8.997586556E-3
3.604771474E0,2.752692252E-2,6.542594731E-2,2.177758701E-2
3.609822828E0,3.178692237E-2,5.797094852E-2,3.029758669E-2
3.614874182E0,2.859192342E-2,5.051594228E-2,3.775258735E-2
3.619925588E0,2.859192342E-2,4.093094170E-2,3.668758646E-2
3.624976942E0,2.646192163E-2,2.495594509E-2,3.562258556E-2
3.630028297E0,2.433192357E-2,1.430594455E-2,3.455758467E-2
3.635090276E0,2.326692268E-2,6.850944832E-3,3.136258572E-2
3.640141630E0,2.220192179E-2,4.720944911E-3,2.710258588E-2
3.645192984E0,2.326692268E-2,1.004594564E-2,2.284258604E-2
3.650244390E0,1.794192195E-2,1.430594455E-2,1.964758709E-2
3.655295744E0,1.900692284E-2,2.176094428E-2,1.858258620E-2
3.660347099E0,1.900692284E-2,2.708594501E-2,1.219258644E-2
3.665394807E0,1.794192195E-2,3.454094380E-2,8.997586556E-3
3.670446161E0,1.900692284E-2,3.560594469E-2,4.737586249E-3
3.675497515E0,1.900692284E-2,3.347594291E-2,1.542586018E-3
3.680548922E0,2.113692090E-2,3.134594485E-2,3.672586055E-3
3.685600276E0,2.007192373E-2,3.454094380E-2,8.997586556E-3
3.690651630E0,1.794192195E-2,3.773594648E-2,1.219258644E-2
3.695695224E0,1.368192211E-2,3.773594648E-2,1.645258628E-2
3.700746578E0,1.048692223E-2,3.347594291E-2,1.964758709E-2
3.705797984E0,6.226921920E-3,3.028094582E-2,2.284258604E-2
3.710849338E0,-1.630779589E-4,2.389094420E-2,2.284258604E-2
3.715900692E0,-6.553078070E-3,1.643594541E-2,2.603758685E-2
3.720952099E0,-8.683077991E-3,1.324094459E-2,2.923258580E-2
3.725995172E0,-1.081307791E-2,1.324094459E-2,3.029758669E-2
3.731046526E0,-9.748077951E-3,1.324094459E-2,3.136258572E-2
3.736097932E0,-6.553078070E-3,1.324094459E-2,3.349258751E-2
3.741149338E0,-1.228077803E-3,1.430594455E-2,3.349258751E-2
3.746200692E0,5.161922425E-3,1.643594541E-2,3.029758669E-2
3.751252047E0,1.048692223E-2,1.750094444E-2,2.497258596E-2
3.756295797E0,1.581192203E-2,1.643594541E-2,2.071258612E-2
3.761347151E0,2.007192373E-2,1.856594533E-2,1.858258620E-2
3.766398557E0,2.326692268E-2,1.750094444E-2,1.538758632E-2
3.771449911E0,2.646192163E-2,1.430594455E-2,1.538758632E-2
3.776501265E0,2.859192342E-2,1.004594564E-2,1.219258644E-2
3.781552672E0,2.752692252E-2,5.785944872E-3,8.997586556E-3
3.786606890E0,2.752692252E-2,4.609450698E-4,7.932586595E-3
3.791658244E0,2.965692058E-2,1.525945030E-3,5.802586209E-3
3.796709599E0,2.539692074E-2,4.609450698E-4,1.542586018E-3
3.801761005E0,2.007192373E-2,4.609450698E-4,-2.717413940E-3
3.806812359E0,1.687692106E-2,4.609450698E-4,-9.107413702E-3
3.811863713E0,9.421922266E-3,-3.799055237E-3,-1.230241358E-2
3.816926682E0,-1.228077803E-3,-1.125405543E-2,-1.230241358E-2
3.821978036E0,-1.081307791E-2,-1.657905430E-2,-9.107413702E-3
3.827029390E0,-1.613807678E-2,-1.977405511E-2,-1.652413979E-3
3.832080797E0,-2.039807662E-2,-2.403405495E-2,7.932586595E-3
3.837132151E0,-2.039807662E-2,-2.083905414E-2,1.751758531E-2
3.842183505E0,-1.613807678E-2,-1.764405519E-2,2.390758693E-2
3.847239651E0,-1.187807787E-2,-1.657905430E-2,2.816758677E-2
3.852290744E0,-5.488078110E-3,-1.444905438E-2,2.710258588E-2
3.857341734E0,-2.293077996E-3,-1.231905539E-2,2.497258596E-2
3.862392724E0,9.019220597E-4,-8.059054613E-3,2.390758693E-2
3.867443817E0,8.356922306E-3,-3.799055237E-3,2.177758701E-2
3.872494807E0,1.474692207E-2,3.655944951E-3,2.284258604E-2
3.877528297E0,1.794192195E-2,7.915944792E-3,2.284258604E-2
3.882579338E0,2.113692090E-2,1.430594455E-2,2.497258596E-2
3.887630380E0,2.752692252E-2,1.537094545E-2,2.071258612E-2
3.892681422E0,3.178692237E-2,1.430594455E-2,2.071258612E-2
3.897732463E0,3.178692237E-2,1.004594564E-2,2.071258612E-2
3.902783453E0,2.646192163E-2,1.525945030E-3,1.751758531E-2
3.907860484E0,2.113692090E-2,1.525945030E-3,1.432258636E-2
3.912911526E0,1.368192211E-2,-3.799055237E-3,1.112758648E-2
