"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.129924963E0,-2.020079941E-1,8.857365251E-1,9.548861504E0
2.134978609E0,-1.876350045E-1,8.737589717E-1,9.603958130E0
2.140032203E0,-1.780530065E-1,8.210579753E-1,9.726128578E0
2.145085797E0,-1.588889956E-1,8.066849709E-1,9.838717461E0
2.150141161E0,-1.277475059E-1,8.042895198E-1,9.896208763E0
2.155194755E0,-1.085835025E-1,7.875210047E-1,1.003275204E1
2.160248349E0,-1.157699972E-1,7.731480002E-1,1.011659527E1
2.165301994E0,-7.744199783E-2,8.138715029E-1,1.016450500E1
2.170355588E0,-5.348699912E-2,8.857365251E-1,1.017648220E1
2.175409182E0,-7.859999896E-4,9.623925090E-1,1.008305836E1
2.180461057E0,1.358699985E-2,1.003116012E0,1.001837921E1
2.185514651E0,1.598249935E-2,9.623925090E-1,9.912977219E0
2.190568244E0,3.993749991E-2,9.264600277E-1,9.774038315E0
2.195621890E0,4.951950163E-2,9.552059770E-1,9.611144066E0
2.200675484E0,6.389249861E-2,9.312509894E-1,9.448250771E0
2.205729078E0,-7.972500287E-3,9.072960019E-1,9.330870628E0
2.210747359E0,-6.067350134E-2,8.809455037E-1,9.290147781E0
2.215800953E0,-1.157699972E-1,8.929229975E-1,9.242237091E0
2.220854547E0,-2.020079941E-1,9.312509894E-1,9.263796806E0
2.225908192E0,-2.307540029E-1,9.647880197E-1,9.414713860E0
2.230961786E0,-1.996124983E-1,9.863474965E-1,9.548861504E0
2.236015380E0,-1.397249997E-1,9.839519858E-1,9.663845062E0
2.241063088E0,-6.306900084E-2,9.911385179E-1,9.809970856E0
2.246116682E0,2.077350020E-2,9.839519858E-1,9.939328194E0
2.251170328E0,1.141979992E-1,9.240645170E-1,1.001598358E1
2.256223922E0,1.573169976E-1,8.593860269E-1,1.007826710E1
2.261277515E0,1.405484974E-1,7.803344727E-1,1.008305836E1
2.266331109E0,7.347449660E-2,7.779390216E-1,1.013096809E1
2.271356734E0,-2.953200042E-2,7.659615278E-1,1.007587147E1
2.276410328E0,-8.462850004E-2,7.851254940E-1,1.001119328E1
2.281463922E0,-1.421204954E-1,8.042895198E-1,9.948909760E0
2.286517567E0,-1.517024934E-1,7.707524896E-1,9.845903397E0
2.291571161E0,-1.612845063E-1,7.755435109E-1,9.776433945E0
2.296624755E0,-1.517024934E-1,7.923120260E-1,9.790806770E0
2.301661682E0,-1.540980041E-1,8.090804815E-1,9.824343681E0
2.306715276E0,-1.013970003E-1,8.378264904E-1,9.884231567E0
2.311768869E0,-6.785999984E-2,8.450130224E-1,9.889022827E0
2.316822515E0,-3.432299942E-2,8.713635206E-1,9.929745674E0
2.321876109E0,3.514650092E-2,8.665724993E-1,9.992029190E0
2.326929703E0,3.993749991E-2,8.785499930E-1,1.005191612E1
2.331959078E0,7.347449660E-2,8.689680099E-1,1.000640202E1
2.337012672E0,7.826550305E-2,8.929229975E-1,9.910581589E0
2.342066265E0,3.275100142E-2,8.785499930E-1,9.817157745E0
2.347119911E0,1.837800071E-2,8.138715029E-1,9.762061119E0
2.352173505E0,-6.546449661E-2,8.378264904E-1,9.714151382E0
2.357227099E0,-9.181500226E-2,8.138715029E-1,9.635099411E0
2.362262932E0,-1.445160061E-1,8.426175117E-1,9.608749390E0
2.367316526E0,-1.397249997E-1,8.330355287E-1,9.524906158E0
2.372370119E0,-9.421049803E-2,8.186625242E-1,9.481787682E0
2.377423765E0,-6.785999984E-2,8.426175117E-1,9.465019226E0
2.382477359E0,-7.025550306E-2,8.569905162E-1,9.505742073E0
2.387530953E0,-5.348699912E-2,8.545950055E-1,9.623122215E0
2.392583609E0,-3.911399841E-2,9.096915126E-1,9.742897034E0
2.397637203E0,-3.192749992E-2,9.552059770E-1,9.860276222E0
2.402690797E0,1.358699985E-2,9.120870233E-1,9.956096649E0
2.407744442E0,2.796000056E-2,9.120870233E-1,1.000161076E1
2.412798036E0,2.556449920E-2,8.593860269E-1,1.008066273E1
2.417851630E0,-2.234550007E-2,7.851254940E-1,1.015013218E1
2.422885484E0,-7.025550306E-2,7.659615278E-1,1.011180401E1
2.427939078E0,-5.588249862E-2,7.036784887E-1,1.011419964E1
2.432992672E0,-1.133745015E-1,6.413955092E-1,1.005910301E1
2.438046317E0,-1.493069977E-1,6.126495004E-1,9.965678215E0
2.443099911E0,-1.684709936E-1,5.575529933E-1,9.826739311E0
2.448153505E0,-2.163809985E-1,5.575529933E-1,9.728524208E0
2.453153869E0,-2.187764943E-1,5.862990022E-1,9.594375610E0
2.458207463E0,-2.235675007E-1,6.294180155E-1,9.565629959E0
2.463261057E0,-2.331494987E-1,6.964920163E-1,9.601562500E0
2.468314703E0,-2.211720049E-1,7.467975020E-1,9.639890671E0
2.473368297E0,-1.972170025E-1,8.162670135E-1,9.685404778E0
2.478421890E0,-1.253519952E-1,8.378264904E-1,9.726128578E0
2.483469599E0,-1.037925035E-1,8.617814779E-1,9.809970856E0
2.488523192E0,-8.462850004E-2,8.761544824E-1,9.860276222E0
2.493576786E0,-6.306900084E-2,8.713635206E-1,9.946514130E0
2.498630432E0,-4.150950164E-2,8.210579753E-1,9.970469475E0
2.503684026E0,-6.067350134E-2,7.635660172E-1,1.004473019E1
2.508737619E0,-3.911399841E-2,7.444019914E-1,1.003275204E1
2.513796422E0,-3.192749992E-2,7.036784887E-1,1.005670738E1
2.518850015E0,-9.660600126E-2,7.036784887E-1,1.008305836E1
2.523903609E0,-1.517024934E-1,6.821190119E-1,1.005910301E1
2.528957255E0,-1.972170025E-1,6.629549861E-1,1.002796173E1
2.534010849E0,-2.307540029E-1,6.893054843E-1,1.002077484E1
2.539064442E0,-2.427314967E-1,6.917009950E-1,9.939328194E0
2.544098140E0,-1.900305003E-1,6.869099736E-1,9.901000023E0
2.549151734E0,-1.373295039E-1,7.012829781E-1,9.728524208E0
2.554205328E0,-7.983750105E-2,6.940965056E-1,9.673427582E0
2.559258974E0,-2.713650092E-2,7.491930127E-1,9.644681931E0
2.564312567E0,-4.630050063E-2,7.587749958E-1,9.580002785E0
2.569366161E0,-7.744199783E-2,7.971029878E-1,9.551257133E0
2.574379494E0,-1.301430017E-1,7.923120260E-1,9.520115852E0
2.579433088E0,-1.756574959E-1,7.659615278E-1,9.536884308E0
2.584486682E0,-2.163809985E-1,7.372155190E-1,9.503347397E0
2.589540328E0,-2.187764943E-1,7.084695101E-1,9.472205162E0
2.594593922E0,-1.996124983E-1,6.749324799E-1,9.551257133E0
2.599647515E0,-1.517024934E-1,6.413955092E-1,9.577607155E0
2.604685119E0,-1.469115019E-1,6.294180155E-1,9.599166870E0
2.609738713E0,-1.660754979E-1,6.413955092E-1,9.680614471E0
2.614792307E0,-1.900305003E-1,5.886945128E-1,9.716546059E0
2.619845953E0,-1.780530065E-1,5.934854746E-1,9.793202400E0
2.624899547E0,-1.900305003E-1,6.581640244E-1,9.836321831E0
2.629953140E0,-1.780530065E-1,6.437910199E-1,9.862671852E0
2.635008036E0,-1.493069977E-1,6.701415181E-1,9.968073845E0
2.640061630E0,-1.229564995E-1,6.845145226E-1,9.982446671E0
2.645115224E0,-6.067350134E-2,7.108650208E-1,9.970469475E0
2.650168869E0,-2.474099956E-2,7.300289869E-1,9.994424820E0
2.655222463E0,-1.276350021E-2,7.539839745E-1,9.936932564E0
2.660276057E0,1.358699985E-2,7.132604718E-1,9.865067482E0
2.665292724E0,-1.515899971E-2,7.444019914E-1,9.809970856E0
2.670346317E0,-6.306900084E-2,7.180514932E-1,9.697382927E0
2.675399911E0,-9.660600126E-2,6.773279905E-1,9.618330956E0
2.680453557E0,-1.564934999E-1,6.389999986E-1,9.517720222E0
2.685507151E0,-1.948215067E-1,6.222314835E-1,9.455436707E0
2.690560744E0,-2.163809985E-1,5.815079808E-1,9.426691055E0
2.695595380E0,-2.163809985E-1,6.006720066E-1,9.417108536E0
2.700648974E0,-2.331494987E-1,6.150450110E-1,9.462623596E0
2.705702567E0,-2.594999969E-1,6.725370288E-1,9.577607155E0
2.710756213E0,-2.355449945E-1,7.204470038E-1,9.706964493E0
2.715809807E0,-2.020079941E-1,7.444019914E-1,9.752478600E0
2.720863401E0,-1.972170025E-1,7.420064807E-1,9.850694656E0
2.725903349E0,-1.660754979E-1,7.635660172E-1,9.920164108E0
2.730956942E0,-9.900149703E-2,7.563794851E-1,9.924955368E0
2.736010536E0,-6.546449661E-2,6.917009950E-1,9.915372849E0
2.741064182E0,-1.445160061E-1,6.797235012E-1,9.908186913E0
2.746117776E0,-1.517024934E-1,6.461864710E-1,9.819553375E0
2.751171369E0,-1.612845063E-1,6.509774923E-1,9.745292664E0
2.756205849E0,-1.493069977E-1,6.653504968E-1,9.663845062E0
2.761259442E0,-1.397249997E-1,6.821190119E-1,9.601562500E0
2.766313036E0,-1.181655005E-1,6.821190119E-1,9.577607155E0
2.771366682E0,-1.061879992E-1,7.467975020E-1,9.594375610E0
2.776420276E0,-1.133745015E-1,7.707524896E-1,9.601562500E0
2.781473869E0,-1.013970003E-1,8.042895198E-1,9.654263496E0
2.786526317E0,-6.785999984E-2,7.947074771E-1,9.738105774E0
2.791579911E0,-2.713650092E-2,8.162670135E-1,9.833926201E0
2.796633505E0,-4.150950164E-2,7.563794851E-1,9.831530571E0
2.801687151E0,-6.067350134E-2,6.797235012E-1,9.812366486E0
2.806740744E0,-7.265099883E-2,6.533730030E-1,9.841112137E0
2.811794338E0,-1.181655005E-1,6.413955092E-1,9.833926201E0
2.816859130E0,-1.469115019E-1,6.198359728E-1,9.857880592E0
2.821912724E0,-1.780530065E-1,6.749324799E-1,9.855485916E0
2.826966317E0,-2.235675007E-1,6.389999986E-1,9.867463112E0
2.832019963E0,-2.044035047E-1,6.485819817E-1,9.855485916E0
2.837073557E0,-1.564934999E-1,6.869099736E-1,9.790806770E0
2.842127151E0,-1.564934999E-1,6.964920163E-1,9.838717461E0
2.847152724E0,-1.540980041E-1,7.420064807E-1,9.848299026E0
2.852204130E0,-1.397249997E-1,7.539839745E-1,9.819553375E0
2.857255484E0,-1.421204954E-1,7.827299833E-1,9.850694656E0
2.862306838E0,-1.157699972E-1,7.611705065E-1,9.898604393E0
2.867358244E0,-1.037925035E-1,8.018940091E-1,9.915372849E0
2.872409599E0,-6.546449661E-2,8.234534860E-1,9.934536934E0
2.877470797E0,-2.713650092E-2,8.402220011E-1,9.924955368E0
2.882522151E0,-1.276350021E-2,8.498039842E-1,9.872254372E0
2.887573557E0,-1.036799978E-2,8.450130224E-1,9.841112137E0
2.892624911E0,1.119150035E-2,8.186625242E-1,9.788411140E0
2.897676265E0,-2.234550007E-2,8.090804815E-1,9.726128578E0
2.902727672E0,-7.744199783E-2,7.994984984E-1,9.694987297E0
2.907775276E0,-1.181655005E-1,7.994984984E-1,9.637495041E0
2.912826630E0,-1.061879992E-1,7.779390216E-1,9.654263496E0
2.917878036E0,-1.205610037E-1,7.755435109E-1,9.690196037E0
2.922929390E0,-9.421049803E-2,7.779390216E-1,9.788411140E0
2.927980744E0,-8.223299682E-2,7.587749958E-1,9.886627197E0
2.933032151E0,-4.630050063E-2,7.923120260E-1,9.932141304E0
2.938074963E0,-5.348699912E-2,7.420064807E-1,9.977656364E0
2.943126317E0,-3.192749992E-2,6.845145226E-1,9.996820450E0
2.948177724E0,-3.671849892E-2,6.821190119E-1,9.970469475E0
2.953229078E0,-1.036799978E-2,6.725370288E-1,9.946514130E0
2.958280432E0,-7.859999896E-4,6.629549861E-1,9.948909760E0
2.963331838E0,-2.713650092E-2,7.348200083E-1,9.910581589E0
2.968375901E0,-2.953200042E-2,7.444019914E-1,9.843507767E0
2.973427307E0,-8.223299682E-2,7.707524896E-1,9.833926201E0
2.978478661E0,-7.265099883E-2,7.779390216E-1,9.809970856E0
2.983530015E0,-5.109149963E-2,8.090804815E-1,9.735710144E0
2.988581422E0,-5.109149963E-2,7.899165154E-1,9.709360123E0
2.993632776E0,-5.109149963E-2,7.827299833E-1,9.716546059E0
2.998677619E0,-7.504650205E-2,7.204470038E-1,9.735710144E0
3.003729026E0,-7.744199783E-2,7.060739994E-1,9.797993660E0
3.008780380E0,-9.900149703E-2,6.701415181E-1,9.853090286E0
3.013831734E0,-1.301430017E-1,6.509774923E-1,9.951305389E0
3.018883140E0,-1.972170025E-1,6.126495004E-1,1.004473019E1
3.023934494E0,-2.403360009E-1,5.958809853E-1,1.012138557E1
3.028961994E0,-2.738730013E-1,5.791125298E-1,1.015971375E1
3.034013349E0,-2.379405051E-1,5.815079808E-1,1.019325066E1
3.039064755E0,-2.283585072E-1,5.647395253E-1,1.019564629E1
3.044116109E0,-2.259629965E-1,5.431799889E-1,1.017408657E1
3.049167463E0,-2.666864991E-1,5.431799889E-1,1.009982681E1
3.054218817E0,-2.571044862E-1,5.335980058E-1,9.958492279E0
3.059291994E0,-2.259629965E-1,5.168294907E-1,9.805179596E0
3.064343349E0,-2.187764943E-1,5.407844782E-1,9.668636322E0
3.069394755E0,-2.067990005E-1,5.791125298E-1,9.548861504E0
3.074446109E0,-1.876350045E-1,6.198359728E-1,9.505742073E0
3.079497463E0,-1.636800021E-1,7.060739994E-1,9.493764877E0
3.084548869E0,-1.253519952E-1,7.803344727E-1,9.503347397E0
3.089602463E0,-1.133745015E-1,8.593860269E-1,9.556048393E0
3.094653817E0,-7.983750105E-2,8.905274868E-1,9.613539696E0
3.099705224E0,-7.504650205E-2,9.144824743E-1,9.620726585E0
3.104756578E0,-9.421049803E-2,8.761544824E-1,9.661450386E0
3.109807932E0,-1.301430017E-1,8.066849709E-1,9.716546059E0
3.114859338E0,-1.636800021E-1,6.917009950E-1,9.740501404E0
3.119913088E0,-1.540980041E-1,6.246269941E-1,9.718941689E0
3.124964442E0,-1.756574959E-1,5.958809853E-1,9.769247055E0
3.130015849E0,-2.235675007E-1,5.647395253E-1,9.814762115E0
3.135067203E0,-2.331494987E-1,5.862990022E-1,9.809970856E0
3.140118557E0,-2.499179989E-1,5.479710102E-1,9.833926201E0
3.145169963E0,-2.834550142E-1,5.599485040E-1,9.877044678E0
3.150250849E0,-3.074100018E-1,5.575529933E-1,9.857880592E0
3.155302255E0,-3.193874955E-1,5.791125298E-1,9.853090286E0
3.160353557E0,-2.738730013E-1,5.551574826E-1,9.824343681E0
3.165404963E0,-2.786639929E-1,5.431799889E-1,9.788411140E0
3.170456317E0,-2.355449945E-1,5.264114738E-1,9.757269859E0
3.175507672E0,-2.091944963E-1,5.695304871E-1,9.659054756E0
3.180513869E0,-2.163809985E-1,6.078584790E-1,9.635099411E0
3.185565276E0,-2.283585072E-1,6.246269941E-1,9.635099411E0
3.190616682E0,-2.547090054E-1,6.461864710E-1,9.635099411E0
3.195667984E0,-2.762685120E-1,6.389999986E-1,9.594375610E0
3.200719390E0,-2.762685120E-1,6.246269941E-1,9.623122215E0
3.205770744E0,-2.834550142E-1,6.102539897E-1,9.649472237E0
3.210864390E0,-3.098055124E-1,5.886945128E-1,9.671031952E0
3.215915744E0,-3.098055124E-1,5.359935164E-1,9.754874229E0
3.220967099E0,-3.098055124E-1,5.216205120E-1,9.814762115E0
3.226018453E0,-2.978279889E-1,5.335980058E-1,9.850694656E0
3.231069859E0,-2.451270074E-1,5.240160227E-1,9.877044678E0
3.236121213E0,-1.780530065E-1,5.815079808E-1,9.968073845E0
3.241129755E0,-1.708665043E-1,6.294180155E-1,1.004233456E1
3.246181109E0,-2.427314967E-1,6.366044879E-1,1.002077484E1
3.251232515E0,-2.930369973E-1,6.509774923E-1,9.989633560E0
3.256283869E0,-3.289695084E-1,6.701415181E-1,9.984842300E0
3.261335224E0,-3.074100018E-1,6.318135262E-1,9.941723824E0
3.266386630E0,-2.906414866E-1,5.575529933E-1,9.889022827E0
3.271439026E0,-3.002234995E-1,5.455754995E-1,9.865067482E0
3.276490432E0,-3.122009933E-1,5.455754995E-1,9.855485916E0
3.281541786E0,-3.122009933E-1,5.527619720E-1,9.819553375E0
3.286593140E0,-3.145965040E-1,5.815079808E-1,9.819553375E0
3.291644494E0,-2.810595036E-1,5.934854746E-1,9.778829575E0
3.296695901E0,-2.666864991E-1,6.557685137E-1,9.750083923E0
3.301751057E0,-2.307540029E-1,6.917009950E-1,9.742897034E0
3.306802411E0,-1.804485023E-1,7.587749958E-1,9.752478600E0
3.311853817E0,-1.205610037E-1,7.923120260E-1,9.735710144E0
3.316905172E0,-1.253519952E-1,7.971029878E-1,9.754874229E0
3.321956526E0,-1.061879992E-1,7.947074771E-1,9.718941689E0
3.327007984E0,-1.109789982E-1,8.186625242E-1,9.704568863E0
3.332057047E0,-1.732620001E-1,7.563794851E-1,9.687800407E0
3.337108401E0,-2.666864991E-1,7.084695101E-1,9.649472237E0
3.342159807E0,-3.241784871E-1,6.581640244E-1,9.649472237E0
3.347211213E0,-3.385514915E-1,6.150450110E-1,9.654263496E0
3.352262515E0,-3.457379937E-1,5.934854746E-1,9.671031952E0
3.357313922E0,-3.577154875E-1,5.791125298E-1,9.678218842E0
3.362355901E0,-3.529244959E-1,5.575529933E-1,9.740501404E0
3.367407307E0,-3.505289853E-1,5.862990022E-1,9.802784920E0
3.372458661E0,-3.505289853E-1,6.270225048E-1,9.862671852E0
3.377510015E0,-3.002234995E-1,6.246269941E-1,9.972865105E0
3.382561422E0,-3.074100018E-1,6.605594754E-1,1.000640202E1
3.387612776E0,-3.026190102E-1,6.246269941E-1,1.002556610E1
3.392648713E0,-3.098055124E-1,6.366044879E-1,1.004233456E1
3.397700119E0,-2.738730013E-1,6.270225048E-1,1.000161076E1
3.402751474E0,-3.002234995E-1,6.366044879E-1,9.965678215E0
3.407802828E0,-2.930369973E-1,6.629549861E-1,9.903395653E0
3.412854182E0,-3.074100018E-1,6.605594754E-1,9.845903397E0
3.417905536E0,-3.265739977E-1,6.821190119E-1,9.826739311E0
3.422960953E0,-2.810595036E-1,6.917009950E-1,9.807575226E0
3.428012307E0,-2.499179989E-1,7.611705065E-1,9.797993660E0
3.433063713E0,-2.163809985E-1,7.731480002E-1,9.754874229E0
3.438115067E0,-2.211720049E-1,8.090804815E-1,9.754874229E0
3.443166422E0,-2.738730013E-1,7.779390216E-1,9.733315468E0
3.448217828E0,-2.954325080E-1,7.515885234E-1,9.730919838E0
3.453280901E0,-2.762685120E-1,7.539839745E-1,9.709360123E0
3.458332255E0,-2.906414866E-1,7.659615278E-1,9.680614471E0
3.463383661E0,-2.882460058E-1,7.683569789E-1,9.694987297E0
3.468435015E0,-3.313649893E-1,7.084695101E-1,9.663845062E0
3.473486369E0,-4.032300115E-1,6.988875270E-1,9.704568863E0
3.478537776E0,-3.960435092E-1,6.749324799E-1,9.704568863E0
3.483585067E0,-3.696930110E-1,6.437910199E-1,9.702173233E0
3.488636422E0,-3.337605000E-1,6.533730030E-1,9.704568863E0
3.493687828E0,-3.601109982E-1,6.342089772E-1,9.738105774E0
3.498739182E0,-3.720884919E-1,6.653504968E-1,9.766852379E0
3.503790536E0,-3.649019897E-1,6.940965056E-1,9.786016464E0
3.508841994E0,-4.176029861E-1,6.773279905E-1,9.838717461E0
3.513902047E0,-4.343715012E-1,6.773279905E-1,9.843507767E0
3.518953401E0,-4.176029861E-1,7.036784887E-1,9.850694656E0
3.524004755E0,-3.696930110E-1,7.348200083E-1,9.838717461E0
3.529056161E0,-3.361560106E-1,7.228425145E-1,9.872254372E0
3.534107515E0,-2.882460058E-1,7.420064807E-1,9.865067482E0
3.539158869E0,-2.666864991E-1,7.012829781E-1,9.889022827E0
3.544185484E0,-2.714774907E-1,6.940965056E-1,9.910581589E0
3.549236890E0,-2.954325080E-1,7.132604718E-1,9.908186913E0
3.554288192E0,-3.529244959E-1,6.749324799E-1,9.922559738E0
3.559339599E0,-3.672975004E-1,6.677460074E-1,9.939328194E0
3.564390953E0,-3.792749941E-1,6.389999986E-1,9.984842300E0
3.569442359E0,-3.840659857E-1,6.389999986E-1,9.972865105E0
3.574487828E0,-3.696930110E-1,5.910900235E-1,9.941723824E0
3.579539234E0,-4.080210030E-1,5.743215084E-1,9.924955368E0
3.584590588E0,-4.319759905E-1,5.671349764E-1,9.946514130E0
3.589641942E0,-4.726994932E-1,5.671349764E-1,9.932141304E0
3.594693349E0,-4.726994932E-1,5.599485040E-1,9.896208763E0
3.599744703E0,-5.134230256E-1,5.264114738E-1,9.860276222E0
3.604771474E0,-4.655129910E-1,5.527619720E-1,9.781225204E0
3.609822828E0,-4.104165137E-1,5.599485040E-1,9.711755753E0
3.614874182E0,-3.625065088E-1,6.366044879E-1,9.671031952E0
3.619925588E0,-3.409470022E-1,6.773279905E-1,9.683009148E0
3.624976942E0,-3.289695084E-1,7.228425145E-1,9.651867867E0
3.630028297E0,-2.954325080E-1,7.515885234E-1,9.714151382E0
3.635090276E0,-3.002234995E-1,7.683569789E-1,9.776433945E0
3.640141630E0,-2.882460058E-1,7.851254940E-1,9.781225204E0
3.645192984E0,-2.930369973E-1,8.114759922E-1,9.843507767E0
3.650244390E0,-2.762685120E-1,8.162670135E-1,9.853090286E0
3.655295744E0,-2.475225031E-1,8.114759922E-1,9.833926201E0
3.660347099E0,-2.547090054E-1,8.066849709E-1,9.831530571E0
3.665394807E0,-2.930369973E-1,7.587749958E-1,9.829134941E0
3.670446161E0,-3.098055124E-1,7.252380252E-1,9.857880592E0
3.675497515E0,-3.145965040E-1,6.653504968E-1,9.800389290E0
3.680548922E0,-3.026190102E-1,7.012829781E-1,9.790806770E0
3.685600276E0,-3.409470022E-1,6.797235012E-1,9.797993660E0
3.690651630E0,-3.289695084E-1,6.485819817E-1,9.687800407E0
3.695695224E0,-2.930369973E-1,6.581640244E-1,9.697382927E0
3.700746578E0,-3.098055124E-1,6.988875270E-1,9.673427582E0
3.705797984E0,-2.762685120E-1,7.252380252E-1,9.706964493E0
3.710849338E0,-2.642909884E-1,7.348200083E-1,9.735710144E0
3.715900692E0,-3.074100018E-1,7.827299833E-1,9.728524208E0
3.720952099E0,-3.193874955E-1,8.066849709E-1,9.733315468E0
3.725995172E0,-3.193874955E-1,8.426175117E-1,9.771642685E0
3.731046526E0,-3.145965040E-1,8.354309797E-1,9.795598030E0
3.736097932E0,-3.074100018E-1,7.923120260E-1,9.766852379E0
3.741149338E0,-2.523134947E-1,8.042895198E-1,9.802784920E0
3.746200692E0,-2.307540029E-1,7.923120260E-1,9.771642685E0
3.751252047E0,-2.283585072E-1,8.090804815E-1,9.752478600E0
3.756295797E0,-2.403360009E-1,7.994984984E-1,9.723732948E0
3.761347151E0,-2.355449945E-1,7.755435109E-1,9.723732948E0
3.766398557E0,-2.642909884E-1,8.090804815E-1,9.680614471E0
3.771449911E0,-2.618955076E-1,8.042895198E-1,9.702173233E0
3.776501265E0,-2.954325080E-1,7.994984984E-1,9.675823212E0
3.781552672E0,-2.690820098E-1,8.258489966E-1,9.654263496E0
3.786606890E0,-2.618955076E-1,8.258489966E-1,9.704568863E0
3.791658244E0,-2.427314967E-1,7.994984984E-1,9.733315468E0
3.796709599E0,-2.451270074E-1,7.971029878E-1,9.675823212E0
3.801761005E0,-2.571044862E-1,7.683569789E-1,9.654263496E0
3.806812359E0,-2.642909884E-1,7.420064807E-1,9.651867867E0
3.811863713E0,-3.265739977E-1,7.204470038E-1,9.685404778E0
3.816926682E0,-3.433425128E-1,6.797235012E-1,9.723732948E0
3.821978036E0,-3.840659857E-1,6.773279905E-1,9.733315468E0
3.827029390E0,-4.343715012E-1,6.797235012E-1,9.800389290E0
3.832080797E0,-4.199984968E-1,6.940965056E-1,9.874649048E0
3.837132151E0,-3.696930110E-1,6.821190119E-1,9.910581589E0
3.842183505E0,-3.289695084E-1,6.605594754E-1,9.939328194E0
3.847239651E0,-3.050144911E-1,6.917009950E-1,9.941723824E0
3.852290744E0,-3.122009933E-1,7.036784887E-1,9.987237930E0
3.857341734E0,-2.858504951E-1,6.964920163E-1,9.972865105E0
3.862392724E0,-2.906414866E-1,7.372155190E-1,9.958492279E0
3.867443817E0,-2.834550142E-1,7.467975020E-1,9.944119453E0
3.872494807E0,-2.978279889E-1,7.420064807E-1,9.939328194E0
3.877528297E0,-2.978279889E-1,7.324244976E-1,9.915372849E0
3.882579338E0,-3.098055124E-1,7.635660172E-1,9.877044678E0
3.887630380E0,-3.505289853E-1,7.539839745E-1,9.826739311E0
3.892681422E0,-3.409470022E-1,7.444019914E-1,9.783620834E0
3.897732463E0,-2.858504951E-1,7.372155190E-1,9.723732948E0
3.902783453E0,-2.642909884E-1,7.659615278E-1,9.683009148E0
3.907860484E0,-3.050144911E-1,7.755435109E-1,9.675823212E0
3.912911526E0,-3.169920146E-1,7.803344727E-1,9.663845062E0
3.917962515E0,-3.265739977E-1,7.875210047E-1,9.692591667E0
3.923013557E0,-3.385514915E-1,7.899165154E-1,9.680614471E0
3.928064599E0,-3.601109982E-1,7.491930127E-1,9.685404778E0
3.933115640E0,-3.625065088E-1,7.444019914E-1,9.723732948E0
3.938168036E0,-3.936479986E-1,7.084695101E-1,9.766852379E0
3.943219078E0,-4.032300115E-1,6.988875270E-1,9.833926201E0
3.948270067E0,-4.223940074E-1,7.300289869E-1,9.922559738E0
3.953321109E0,-3.840659857E-1,7.228425145E-1,9.975260735E0
