"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.104420629E0,2.555999905E-3,-5.756990612E-2,-1.049690600E-2
9.109471879E0,4.685999826E-3,-5.969990417E-2,-4.106906243E-3
9.114523181E0,3.621000098E-3,-5.756990612E-2,-9.119062452E-4
9.119565889E0,-1.704000053E-3,-5.011490732E-2,3.348093713E-3
9.124617139E0,-1.022399962E-2,-3.946490586E-2,6.543093827E-3
9.129668389E0,-1.767900027E-2,-2.348990552E-2,1.293309405E-2
9.134719639E0,-2.513400093E-2,-8.579906076E-3,2.145309374E-2
9.139770889E0,-3.045899980E-2,5.265093409E-3,2.890809439E-2
9.144822191E0,-3.791400045E-2,1.698009484E-2,3.316809237E-2
9.149880941E0,-4.217400029E-2,2.656509541E-2,3.636309505E-2
9.154932191E0,-4.749900103E-2,2.976009436E-2,3.742809594E-2
9.159983441E0,-5.069399998E-2,3.402009606E-2,3.423309326E-2
9.165034691E0,-5.282400176E-2,3.615009412E-2,3.316809237E-2
9.170085941E0,-5.069399998E-2,3.295509517E-2,3.316809237E-2
9.175137243E0,-5.069399998E-2,2.337009460E-2,3.316809237E-2
9.180199900E0,-4.643400013E-2,1.059009321E-2,3.103809431E-2
9.185251150E0,-3.684899956E-2,-9.644906037E-3,3.316809237E-2
9.190302400E0,-2.193900011E-2,-2.561990544E-2,3.742809594E-2
9.195353650E0,-3.834000090E-3,-3.626990691E-2,4.275309294E-2
9.200404900E0,1.533600036E-2,-4.798490554E-2,4.488309473E-2
9.205456150E0,3.450600058E-2,-5.756990612E-2,4.488309473E-2
9.210485577E0,5.154599994E-2,-6.289491057E-2,4.275309294E-2
9.215536827E0,6.965100020E-2,-5.117990449E-2,3.849309683E-2
9.220588077E0,8.030100167E-2,-3.733490407E-2,3.529809415E-2
9.225639379E0,8.456099778E-2,-2.561990544E-2,2.890809439E-2
9.230690577E0,8.136600256E-2,-1.816490479E-2,2.358309366E-2
9.235741827E0,7.178100199E-2,-1.283990685E-2,2.038809471E-2
9.240794535E0,6.113100052E-2,-9.644906037E-3,1.719309390E-2
9.245845785E0,4.622099921E-2,-5.384906661E-3,8.673094213E-3
9.250897035E0,2.705099992E-2,-5.384906661E-3,-1.976906089E-3
9.255948337E0,8.946000598E-3,1.005093683E-3,-1.262690593E-2
9.260999587E0,-4.898999818E-3,8.460094221E-3,-2.434190549E-2
9.266050837E0,-1.661400124E-2,1.165509317E-2,-4.031690955E-2
9.271099014E0,-2.513400093E-2,8.460094221E-3,-5.416190624E-2
9.276150264E0,-2.832899988E-2,4.200093914E-3,-6.694190949E-2
9.281201514E0,-2.193900011E-2,3.135093488E-3,-7.652691007E-2
9.286252764E0,-8.093999699E-3,2.070093527E-3,-7.972190529E-2
9.291304014E0,1.427100040E-2,3.135093488E-3,-7.865690440E-2
9.296355316E0,3.663599864E-2,5.265093409E-3,-7.546190917E-2
9.301421358E0,6.006599963E-2,2.070093527E-3,-7.120190561E-2
9.306472608E0,8.243099600E-2,1.005093683E-3,-6.694190949E-2
9.311523858E0,9.947100282E-2,-1.124906237E-3,-5.735690892E-2
9.316575160E0,1.101209968E-1,-5.990627687E-5,-4.670690745E-2
9.321626410E0,1.133159995E-1,7.395093795E-3,-4.031690955E-2
9.326677660E0,1.101209968E-1,1.485009398E-2,-3.392690420E-2
9.331713389E0,9.947100282E-2,2.017509378E-2,-3.073190711E-2
9.336764639E0,8.243099600E-2,2.337009460E-2,-2.966690622E-2
9.341815889E0,6.326100230E-2,2.550009452E-2,-3.286190331E-2
9.346867139E0,4.196099937E-2,2.976009436E-2,-3.179690987E-2
9.351918389E0,1.959599927E-2,3.295509517E-2,-3.073190711E-2
9.356969639E0,4.685999826E-3,3.295509517E-2,-3.499190509E-2
9.362027816E0,-1.128899958E-2,2.976009436E-2,-3.712190688E-2
9.367079118E0,-2.513400093E-2,2.337009460E-2,-4.244690388E-2
9.372130368E0,-2.832899988E-2,1.485009398E-2,-4.670690745E-2
9.377181618E0,-2.726400085E-2,6.330093369E-3,-4.564190656E-2
9.382232868E0,-1.767900027E-2,-5.990627687E-5,-4.457690567E-2
9.387284118E0,-3.834000090E-3,-4.319906235E-3,-4.244690388E-2
9.392324014E0,1.427100040E-2,-7.514906116E-3,-4.138190299E-2
9.397375316E0,3.131099790E-2,-1.070990600E-2,-4.244690388E-2
9.402426566E0,5.048099905E-2,-1.922990568E-2,-4.244690388E-2
9.407477816E0,6.539099663E-2,-2.774990536E-2,-4.138190299E-2
9.412529066E0,7.391099632E-2,-2.881490625E-2,-4.031690955E-2
9.417580316E0,7.817099988E-2,-3.413990512E-2,-3.712190688E-2
9.422639587E0,7.604099810E-2,-3.733490407E-2,-3.179690987E-2
9.427690889E0,6.326100230E-2,-3.946490586E-2,-2.753690630E-2
9.432742139E0,4.196099937E-2,-3.733490407E-2,-2.753690630E-2
9.437793389E0,1.533600036E-2,-2.881490625E-2,-2.434190549E-2
9.442844587E0,-1.448399946E-2,-1.709990576E-2,-2.221190557E-2
9.447895837E0,-4.323900118E-2,-7.514906116E-3,-1.688690670E-2
9.452937868E0,-6.773400307E-2,3.135093488E-3,-1.688690670E-2
9.457989171E0,-8.903399855E-2,1.165509317E-2,-1.901690662E-2
9.463040421E0,-1.028790027E-1,1.591509394E-2,-1.795190573E-2
9.468091671E0,-1.092690006E-1,1.485009398E-2,-1.901690662E-2
9.473142921E0,-1.071389988E-1,1.378509402E-2,-1.901690662E-2
9.478194171E0,-9.542400390E-2,6.330093369E-3,-1.901690662E-2
9.483257191E0,-7.838399708E-2,-4.319906235E-3,-1.475690585E-2
9.488308493E0,-5.601900071E-2,-1.390490681E-2,-8.366906084E-3
9.493359743E0,-3.152399883E-2,-2.348990552E-2,-4.106906243E-3
9.498410993E0,-5.963999778E-3,-3.307490423E-2,1.218093792E-3
9.503462243E0,1.746599935E-2,-4.052990675E-2,2.283093752E-3
9.508513493E0,3.344099969E-2,-4.265990481E-2,8.673094213E-3
9.513554743E0,4.515599832E-2,-4.052990675E-2,1.186809409E-2
9.518606046E0,5.154599994E-2,-2.987990528E-2,1.612809300E-2
9.523657296E0,5.154599994E-2,-1.496990677E-2,2.464809455E-2
9.528708598E0,4.728600010E-2,6.330093369E-3,2.997309342E-2
9.533759796E0,3.663599864E-2,1.911009476E-2,3.955809027E-2
9.538811046E0,2.598599903E-2,2.976009436E-2,4.488309473E-2
9.543863025E0,1.320600044E-2,3.828009591E-2,4.701309651E-2
9.548914275E0,2.555999905E-3,4.999509454E-2,4.914309084E-2
9.553965577E0,-8.093999699E-3,6.171009317E-2,4.807809740E-2
9.559016827E0,-1.554899942E-2,7.129509002E-2,5.020809174E-2
9.564068077E0,-1.661400124E-2,8.194509149E-2,5.020809174E-2
9.569119327E0,-1.554899942E-2,8.301009238E-2,5.020809174E-2
9.574181046E0,-1.448399946E-2,7.342509180E-2,4.807809740E-2
9.579232348E0,-1.022399962E-2,5.851509422E-2,4.381809384E-2
9.584283598E0,2.555999905E-3,4.254009575E-2,4.275309294E-2
9.589334848E0,1.427100040E-2,3.295509517E-2,3.636309505E-2
9.594386098E0,2.598599903E-2,2.656509541E-2,2.997309342E-2
9.599437348E0,3.983100131E-2,1.698009484E-2,2.464809455E-2
9.604485993E0,4.835100099E-2,1.059009321E-2,1.399809401E-2
9.609537296E0,5.261100084E-2,8.460094221E-3,1.218093792E-3
9.614588493E0,5.367599800E-2,-5.990627687E-5,-8.366906084E-3
9.619639796E0,5.367599800E-2,-4.319906235E-3,-1.475690585E-2
9.624691046E0,5.048099905E-2,-7.514906116E-3,-2.008190565E-2
9.629742296E0,4.622099921E-2,-1.283990685E-2,-2.221190557E-2
9.634784743E0,3.983100131E-2,-1.496990677E-2,-2.327690646E-2
9.639835993E0,3.344099969E-2,-1.816490479E-2,-2.540690638E-2
9.644887243E0,2.385599911E-2,-1.816490479E-2,-3.179690987E-2
9.649938546E0,1.427100040E-2,-2.455490641E-2,-3.392690420E-2
9.654989796E0,-1.704000053E-3,-2.774990536E-2,-3.286190331E-2
9.660041046E0,-1.448399946E-2,-2.242490463E-2,-3.179690987E-2
9.665100368E0,-2.406900004E-2,-1.390490681E-2,-3.073190711E-2
9.670151671E0,-3.258899972E-2,-4.319906235E-3,-2.860190533E-2
9.675202921E0,-4.110899940E-2,1.005093683E-3,-2.966690622E-2
9.680254171E0,-4.749900103E-2,5.265093409E-3,-3.286190331E-2
9.685305421E0,-5.175900087E-2,6.330093369E-3,-3.925190866E-2
9.690356723E0,-4.962899908E-2,8.460094221E-3,-4.244690388E-2
9.695405733E0,-4.430400208E-2,1.272009313E-2,-4.031690955E-2
9.700456983E0,-3.897900134E-2,1.591509394E-2,-3.712190688E-2
9.705508233E0,-3.365400061E-2,1.059009321E-2,-3.712190688E-2
9.710559483E0,-2.832899988E-2,4.200093914E-3,-3.286190331E-2
9.715610733E0,-1.980900019E-2,-2.189906314E-3,-2.860190533E-2
9.720661983E0,-8.093999699E-3,-3.254906274E-3,-2.434190549E-2
9.725698702E0,1.490999945E-3,-2.189906314E-3,-1.475690585E-2
9.730749952E0,1.001100056E-2,-3.254906274E-3,-9.431906044E-3
9.735801202E0,1.640100032E-2,-8.579906076E-3,-1.976906089E-3
9.740852504E0,2.066100016E-2,-8.579906076E-3,6.543093827E-3
9.745903754E0,2.172599919E-2,-8.579906076E-3,1.399809401E-2
9.750955004E0,1.959599927E-2,-7.514906116E-3,2.038809471E-2
9.756019639E0,1.746599935E-2,-1.124906237E-3,2.677809447E-2
9.761070889E0,1.320600044E-2,4.200093914E-3,2.997309342E-2
9.766122139E0,1.001100056E-2,6.330093369E-3,2.997309342E-2
9.771173389E0,6.816000212E-3,1.059009321E-2,3.210309148E-2
9.776224691E0,3.621000098E-3,1.485009398E-2,3.210309148E-2
9.781275941E0,4.259999841E-4,1.804509386E-2,2.890809439E-2
9.786316931E0,-2.768999897E-3,2.230509371E-2,2.677809447E-2
9.791368181E0,-8.093999699E-3,2.017509378E-2,2.145309374E-2
9.796419431E0,-8.093999699E-3,1.059009321E-2,1.932309382E-2
9.801470733E0,-1.341899950E-2,2.070093527E-3,1.825809292E-2
9.806521983E0,-1.980900019E-2,-7.514906116E-3,1.719309390E-2
9.811573233E0,-2.300400101E-2,-1.709990576E-2,1.612809300E-2
9.816630108E0,-2.193900011E-2,-1.922990568E-2,1.399809401E-2
9.821681358E0,-2.193900011E-2,-2.029490471E-2,1.293309405E-2
9.826732608E0,-1.661400124E-2,-1.283990685E-2,1.399809401E-2
9.831783858E0,-7.029000204E-3,-3.254906274E-3,1.506309398E-2
9.836835108E0,2.555999905E-3,7.395093795E-3,1.719309390E-2
9.841886410E0,7.881000638E-3,2.124009468E-2,1.719309390E-2
9.846932139E0,1.533600036E-2,3.082509525E-2,1.612809300E-2
9.851983389E0,2.279100008E-2,3.934509307E-2,1.932309382E-2
9.857034639E0,2.705099992E-2,4.893009365E-2,1.719309390E-2
9.862085889E0,2.918099985E-2,5.319009349E-2,1.719309390E-2
9.867137139E0,2.705099992E-2,4.999509454E-2,1.825809292E-2
9.872188389E0,2.172599919E-2,4.254009575E-2,1.719309390E-2
9.877238025E0,1.853100024E-2,3.721509501E-2,1.719309390E-2
9.882289275E0,1.320600044E-2,3.402009606E-2,1.612809300E-2
9.887340525E0,5.750999786E-3,2.443509363E-2,1.399809401E-2
9.892391775E0,4.259999841E-4,1.485009398E-2,1.293309405E-2
9.897443025E0,4.259999841E-4,1.165509317E-2,9.738094173E-3
9.902494275E0,1.490999945E-3,1.059009321E-2,8.673094213E-3
9.907542973E0,3.621000098E-3,1.378509402E-2,4.413093906E-3
9.912594223E0,1.001100056E-2,1.378509402E-2,-4.106906243E-3
9.917645473E0,1.746599935E-2,1.591509394E-2,-9.431906044E-3
9.922696775E0,2.279100008E-2,2.124009468E-2,-1.475690585E-2
9.927748025E0,2.598599903E-2,2.869509533E-2,-1.795190573E-2
9.932799275E0,2.705099992E-2,2.976009436E-2,-2.221190557E-2
9.937854327E0,2.598599903E-2,3.402009606E-2,-2.327690646E-2
9.942905577E0,2.385599911E-2,4.041009396E-2,-2.434190549E-2
9.947956827E0,1.853100024E-2,4.254009575E-2,-1.795190573E-2
9.953008129E0,1.107600052E-2,4.467009380E-2,-1.262690593E-2
9.958059379E0,3.621000098E-3,4.360509291E-2,-7.301906124E-3
9.963110629E0,-4.898999818E-3,3.828009591E-2,-4.106906243E-3
9.968209691E0,-1.235399954E-2,3.295509517E-2,2.283093752E-3
9.973260941E0,-1.767900027E-2,2.656509541E-2,3.348093713E-3
9.978312243E0,-1.980900019E-2,2.443509363E-2,4.413093906E-3
9.983363493E0,-2.087400109E-2,2.656509541E-2,3.348093713E-3
9.988414743E0,-1.661400124E-2,2.976009436E-2,1.218093792E-3
9.993465941E0,-1.022399962E-2,3.295509517E-2,-9.119062452E-4
9.998477504E0,-4.898999818E-3,3.402009606E-2,-3.041906282E-3
1.000352875E1,3.621000098E-3,3.508509323E-2,-8.366906084E-3
1.000858000E1,1.214100048E-2,3.295509517E-2,-1.369190589E-2
1.001363125E1,1.107600052E-2,2.763009444E-2,-1.795190573E-2
1.001868250E1,8.946000598E-3,2.017509378E-2,-2.221190557E-2
1.002373381E1,1.490999945E-3,1.591509394E-2,-2.647190541E-2
1.002877886E1,-1.022399962E-2,4.200093914E-3,-3.392690420E-2
1.003383011E1,-2.300400101E-2,-7.514906116E-3,-3.286190331E-2
1.003888136E1,-3.791400045E-2,-2.561990544E-2,-2.966690622E-2
1.004393261E1,-5.069399998E-2,-3.413990512E-2,-3.073190711E-2
1.004898386E1,-5.708400160E-2,-3.946490586E-2,-2.647190541E-2
1.005403516E1,-6.027900055E-2,-4.052990675E-2,-1.795190573E-2
1.005908193E1,-5.495399982E-2,-3.626990691E-2,-1.369190589E-2
1.006413308E1,-4.962899908E-2,-2.774990536E-2,-9.431906044E-3
1.006918417E1,-4.004400223E-2,-1.816490479E-2,-7.301906124E-3
1.007423532E1,-3.045899980E-2,-1.070990600E-2,-5.171906203E-3
1.007928646E1,-2.193900011E-2,-5.384906661E-3,-5.171906203E-3
1.008433756E1,-1.341899950E-2,2.070093527E-3,-4.106906243E-3
1.008939073E1,-1.341899950E-2,4.200093914E-3,-1.976906089E-3
1.009444183E1,-1.128899958E-2,1.005093683E-3,-3.041906282E-3
1.009949297E1,-1.341899950E-2,-5.990627687E-5,3.348093713E-3
1.010454412E1,-1.767900027E-2,-5.384906661E-3,5.478093866E-3
1.010959521E1,-2.300400101E-2,-1.390490681E-2,2.283093752E-3
1.011464636E1,-3.365400061E-2,-1.496990677E-2,-3.041906282E-3
1.011971303E1,-3.791400045E-2,-1.816490479E-2,-4.106906243E-3
1.012476417E1,-4.004400223E-2,-2.455490641E-2,-3.041906282E-3
1.012981526E1,-3.684899956E-2,-2.668490633E-2,-4.106906243E-3
1.013486641E1,-3.258899972E-2,-2.455490641E-2,-4.106906243E-3
1.013991750E1,-2.619899996E-2,-1.603490487E-2,-9.119062452E-4
1.014496865E1,-1.448399946E-2,-8.579906076E-3,1.530938316E-4
1.015002823E1,-8.093999699E-3,1.005093683E-3,-9.119062452E-4
1.015507933E1,-2.768999897E-3,6.330093369E-3,-4.106906243E-3
1.016013047E1,-6.390000344E-4,6.330093369E-3,-1.049690600E-2
1.016518157E1,-4.898999818E-3,3.135093488E-3,-1.582190581E-2
1.017023271E1,-8.093999699E-3,1.005093683E-3,-2.008190565E-2
1.017528381E1,-1.341899950E-2,-6.449906621E-3,-2.114690654E-2
1.018031026E1,-1.767900027E-2,-1.603490487E-2,-2.221190557E-2
1.018536141E1,-2.300400101E-2,-2.881490625E-2,-2.221190557E-2
1.019041250E1,-3.045899980E-2,-4.372490570E-2,-2.434190549E-2
1.019546365E1,-3.258899972E-2,-5.117990449E-2,-2.434190549E-2
1.020051474E1,-3.045899980E-2,-5.543990433E-2,-2.540690638E-2
1.020556589E1,-2.939400077E-2,-5.437490717E-2,-2.860190533E-2
1.021062318E1,-2.619899996E-2,-4.904990643E-2,-2.966690622E-2
1.021567433E1,-2.087400109E-2,-4.052990675E-2,-3.073190711E-2
1.022072542E1,-1.341899950E-2,-2.668490633E-2,-3.286190331E-2
1.022577657E1,-5.963999778E-3,-1.390490681E-2,-3.392690420E-2
1.023082766E1,4.259999841E-4,-2.189906314E-3,-3.286190331E-2
1.023587881E1,3.621000098E-3,1.272009313E-2,-3.179690987E-2
1.024093178E1,3.621000098E-3,2.337009460E-2,-3.179690987E-2
1.024598292E1,-3.834000090E-3,3.189009428E-2,-3.179690987E-2
1.025103401E1,-9.158999659E-3,3.721509501E-2,-2.753690630E-2
1.025608516E1,-2.087400109E-2,3.721509501E-2,-2.540690638E-2
1.026113625E1,-3.684899956E-2,3.508509323E-2,-2.753690630E-2
1.026618740E1,-5.388899893E-2,2.443509363E-2,-2.966690622E-2
1.027122907E1,-7.305900007E-2,1.911009476E-2,-3.286190331E-2
1.027628016E1,-8.690399677E-2,1.698009484E-2,-3.712190688E-2
1.028133131E1,-9.435900301E-2,1.591509394E-2,-3.818690777E-2
1.028638240E1,-9.861899912E-2,1.804509386E-2,-3.818690777E-2
1.029143355E1,-9.648899734E-2,1.804509386E-2,-4.138190299E-2
1.029648469E1,-9.009899944E-2,2.017509378E-2,-4.351190478E-2
1.030154198E1,-8.157899976E-2,1.911009476E-2,-4.670690745E-2
1.030659313E1,-7.092899829E-2,1.911009476E-2,-4.990190268E-2
1.031164422E1,-5.921399966E-2,2.230509371E-2,-4.883690923E-2
1.031669532E1,-4.643400013E-2,2.443509363E-2,-4.564190656E-2
1.032174646E1,-3.897900134E-2,2.763009444E-2,-4.244690388E-2
1.032679756E1,-3.471900150E-2,2.763009444E-2,-3.605690598E-2
1.033183928E1,-3.684899956E-2,2.976009436E-2,-2.966690622E-2
1.033689037E1,-4.217400029E-2,3.295509517E-2,-2.327690646E-2
1.034194151E1,-5.282400176E-2,2.976009436E-2,-1.688690670E-2
1.034699261E1,-6.666900218E-2,2.230509371E-2,-1.049690600E-2
1.035204375E1,-8.157899976E-2,2.337009460E-2,-3.041906282E-3
1.035709485E1,-9.435900301E-2,2.443509363E-2,4.413093906E-3
1.036215985E1,-1.050089970E-1,2.550009452E-2,9.738094173E-3
1.036721099E1,-1.071389988E-1,2.976009436E-2,1.293309405E-2
1.037226209E1,-1.071389988E-1,3.508509323E-2,1.612809300E-2
1.037731323E1,-1.050089970E-1,4.360509291E-2,1.932309382E-2
1.038236433E1,-1.007490009E-1,4.573509470E-2,2.145309374E-2
1.038741547E1,-9.435900301E-2,4.467009380E-2,2.571309358E-2
1.039246131E1,-9.329400212E-2,4.041009396E-2,3.210309148E-2
1.039751240E1,-9.116400033E-2,3.402009606E-2,3.636309505E-2
1.040256355E1,-8.796899766E-2,2.869509533E-2,4.381809384E-2
1.040761464E1,-8.796899766E-2,2.550009452E-2,4.807809740E-2
1.041266579E1,-9.009899944E-2,1.059009321E-2,5.020809174E-2
1.041771688E1,-9.009899944E-2,-3.254906274E-3,5.127309263E-2
1.042276573E1,-8.796899766E-2,-1.283990685E-2,4.914309084E-2
1.042781683E1,-8.796899766E-2,-2.029490471E-2,4.594809562E-2
1.043286797E1,-9.116400033E-2,-2.881490625E-2,4.381809384E-2
1.043791907E1,-9.542400390E-2,-3.520490602E-2,3.849309683E-2
1.044297021E1,-9.861899912E-2,-4.052990675E-2,3.423309326E-2
1.044802131E1,-9.648899734E-2,-4.159490392E-2,3.529809415E-2
1.045307178E1,-9.222900122E-2,-3.946490586E-2,4.168809205E-2
1.045812287E1,-8.583900332E-2,-3.307490423E-2,4.381809384E-2
1.046317401E1,-8.157899976E-2,-3.094490618E-2,4.594809562E-2
1.046822511E1,-7.625400275E-2,-3.094490618E-2,4.381809384E-2
1.047327625E1,-7.625400275E-2,-3.413990512E-2,3.955809027E-2
1.047832735E1,-7.838399708E-2,-3.413990512E-2,3.636309505E-2
1.048337881E1,-8.264400065E-2,-3.626990691E-2,3.316809237E-2
1.048842990E1,-8.583900332E-2,-3.413990512E-2,3.423309326E-2
1.049348105E1,-8.903399855E-2,-2.881490625E-2,3.636309505E-2
1.049853219E1,-9.116400033E-2,-2.348990552E-2,3.742809594E-2
1.050358329E1,-9.009899944E-2,-1.816490479E-2,3.636309505E-2
1.050863438E1,-8.690399677E-2,-1.390490681E-2,3.742809594E-2
1.051372308E1,-8.157899976E-2,-1.070990600E-2,3.529809415E-2
1.051877422E1,-7.518900186E-2,-8.579906076E-3,3.316809237E-2
1.052382532E1,-7.305900007E-2,-5.384906661E-3,2.890809439E-2
1.052887646E1,-7.092899829E-2,-5.384906661E-3,2.571309358E-2
1.053392761E1,-6.879900396E-2,-1.283990685E-2,2.145309374E-2
1.053897870E1,-6.986399740E-2,-1.922990568E-2,1.612809300E-2
1.054400610E1,-7.412400097E-2,-3.094490618E-2,1.080309413E-2
1.054905719E1,-7.625400275E-2,-4.052990675E-2,9.738094173E-3
1.055410834E1,-7.944899797E-2,-4.585490376E-2,1.080309413E-2
1.055915943E1,-8.051399887E-2,-4.904990643E-2,9.738094173E-3
1.056421058E1,-8.370900154E-2,-4.478990659E-2,1.080309413E-2
1.056926167E1,-8.051399887E-2,-3.094490618E-2,1.293309405E-2
1.057431120E1,-7.518900186E-2,-1.390490681E-2,1.186809409E-2
1.057936230E1,-6.879900396E-2,6.330093369E-3,1.293309405E-2
1.058441344E1,-6.027900055E-2,2.656509541E-2,1.719309390E-2
1.058946454E1,-5.601900071E-2,4.041009396E-2,2.251809463E-2
1.059451568E1,-5.175900087E-2,5.106009543E-2,2.890809439E-2
1.059956678E1,-5.282400176E-2,5.958009511E-2,3.955809027E-2
1.060461844E1,-5.388899893E-2,6.384009123E-2,4.807809740E-2
1.060966954E1,-5.814899877E-2,6.384009123E-2,5.872809142E-2
1.061472068E1,-6.773400307E-2,6.490509212E-2,6.724809110E-2
1.061977178E1,-7.838399708E-2,6.703509390E-2,7.257309556E-2
1.062482292E1,-8.690399677E-2,6.171009317E-2,7.576809078E-2
1.062987401E1,-9.329400212E-2,5.532009527E-2,7.789809257E-2
1.063494855E1,-9.755399823E-2,5.638509616E-2,7.363808900E-2
1.063999969E1,-1.028790027E-1,5.212509632E-2,6.618309021E-2
1.064505084E1,-1.050089970E-1,5.106009543E-2,6.085809320E-2
1.065010188E1,-1.050089970E-1,4.467009380E-2,5.446809530E-2
1.065515302E1,-1.007490009E-1,3.721509501E-2,4.914309084E-2
1.066020412E1,-9.329400212E-2,2.976009436E-2,5.553309619E-2
1.066524594E1,-8.157899976E-2,2.230509371E-2,6.192309409E-2
1.067029704E1,-6.666900218E-2,9.525093250E-3,6.831309199E-2
1.067534818E1,-4.962899908E-2,-3.254906274E-3,7.576809078E-2
1.068039928E1,-3.258899972E-2,-1.390490681E-2,8.215808868E-2
1.068545042E1,-1.554899942E-2,-2.029490471E-2,8.641809225E-2
1.069050151E1,-1.704000053E-3,-1.709990576E-2,9.174308926E-2
1.069556235E1,5.750999786E-3,-1.124906237E-3,9.813309461E-2
1.070061344E1,8.946000598E-3,1.804509386E-2,1.055880934E-1
1.070566459E1,4.685999826E-3,4.680009559E-2,1.141080931E-1
1.071071568E1,1.490999945E-3,7.662009448E-2,1.226280928E-1
1.071576683E1,-4.898999818E-3,1.053750888E-1,1.354080886E-1
1.072081792E1,-8.093999699E-3,1.362600923E-1,1.492530853E-1
1.072584052E1,-8.093999699E-3,1.628850996E-1,1.630980968E-1
1.073089167E1,-4.898999818E-3,1.884450912E-1,1.769430935E-1
1.073594276E1,-6.390000344E-4,2.022901028E-1,1.907880902E-1
1.074099391E1,6.816000212E-3,2.129400969E-1,2.025030851E-1
1.074604500E1,1.959599927E-2,2.182651013E-1,2.152830958E-1
1.075109615E1,3.344099969E-2,2.203951031E-1,2.301930934E-1
1.075614428E1,4.835100099E-2,2.118750960E-1,2.387130857E-1
1.076119542E1,6.326100230E-2,1.969650984E-1,2.482980937E-1
1.076624651E1,7.604099810E-2,1.777950972E-1,2.493630946E-1
1.077129766E1,8.562599868E-2,1.522351056E-1,2.472330928E-1
1.077634875E1,9.201599658E-2,1.202850938E-1,2.419080883E-1
1.078139990E1,9.840600193E-2,8.833508939E-2,2.323230952E-1
1.078645537E1,9.414599836E-2,6.490509212E-2,2.184780985E-1
1.079150651E1,8.349599689E-2,4.786509275E-2,2.046330869E-1
1.079655766E1,7.391099632E-2,3.934509307E-2,1.907880902E-1
1.080160875E1,5.687100068E-2,3.082509525E-2,1.769430935E-1
1.080665990E1,3.557099774E-2,3.295509517E-2,1.599030942E-1
1.081171099E1,1.107600052E-2,3.934509307E-2,1.460580975E-1
1.081675766E1,-1.767900027E-2,5.532009527E-2,1.332780868E-1
1.082180881E1,-4.962899908E-2,6.490509212E-2,1.204980910E-1
1.082685990E1,-7.944899797E-2,7.662009448E-2,1.098480895E-1
1.083191105E1,-1.060739979E-1,9.366009384E-2,1.066530943E-1
1.083696214E1,-1.284389943E-1,1.128300875E-1,1.055880934E-1
1.084201323E1,-1.454789937E-1,1.266750991E-1,1.066530943E-1
1.084707084E1,-1.582589895E-1,1.330651045E-1,1.098480895E-1
1.085212198E1,-1.657139957E-1,1.362600923E-1,1.141080931E-1
1.085717308E1,-1.678439975E-1,1.351950914E-1,1.141080931E-1
1.086222417E1,-1.635839939E-1,1.341301054E-1,1.130430922E-1
1.086727532E1,-1.614539921E-1,1.320001036E-1,1.119780913E-1
1.087232641E1,-1.550639868E-1,1.277401000E-1,1.109130904E-1
1.087737672E1,-1.518689990E-1,1.224150881E-1,1.077180952E-1
1.088242787E1,-1.508039981E-1,1.213500872E-1,1.013280898E-1
1.088747896E1,-1.550639868E-1,1.320001036E-1,8.961309493E-2
1.089253011E1,-1.614539921E-1,1.469101012E-1,8.002809435E-2
1.089758120E1,-1.689089984E-1,1.650151014E-1,7.044309378E-2
1.090263235E1,-1.795589924E-1,1.820551008E-1,5.872809142E-2
1.090768011E1,-1.923389882E-1,1.969650984E-1,5.446809530E-2
1.091273125E1,-2.061839998E-1,2.140050977E-1,5.553309619E-2
1.091778235E1,-2.083139867E-1,2.353051007E-1,6.192309409E-2
1.092283349E1,-2.072489858E-1,2.534100711E-1,7.257309556E-2
1.092788459E1,-2.083139867E-1,2.619300783E-1,8.215808868E-2
