"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.660442292E1,-2.547090054E-1,2.035576582E0,6.410756588E0
1.660947365E1,-3.050144911E-1,2.100255013E0,6.271817684E0
1.661452438E1,-3.577154875E-1,2.107441425E0,6.077782154E0
1.661956120E1,-3.505289853E-1,2.121814489E0,5.962798119E0
1.662461198E1,-3.505289853E-1,2.181701899E0,5.850209713E0
1.662966271E1,-3.217830062E-1,2.234402895E0,5.704083920E0
1.663471350E1,-3.050144911E-1,2.260753393E0,5.646592140E0
1.663976422E1,-2.738730013E-1,2.320641041E0,5.668151379E0
1.664481500E1,-2.714774907E-1,2.414065599E0,5.641800880E0
1.664988813E1,-2.690820098E-1,2.483535051E0,5.711270332E0
1.665493886E1,-2.307540029E-1,2.536236048E0,5.802299500E0
1.665998964E1,-1.493069977E-1,2.620078564E0,5.926865578E0
1.666504037E1,-6.306900084E-2,2.730271578E0,6.065804482E0
1.667009110E1,-1.995000057E-2,2.792554617E0,6.290981293E0
1.667514188E1,3.514650092E-2,2.804532051E0,6.561673164E0
1.668017079E1,1.118025035E-1,2.862024069E0,6.815596104E0
1.668522152E1,1.525260061E-1,2.876396894E0,7.059937000E0
1.669027230E1,1.357575059E-1,2.885978937E0,7.309069157E0
1.669532308E1,1.333619952E-1,2.914725065E0,7.531850338E0
1.670037381E1,1.692945063E-1,2.943470955E0,7.749841213E0
1.670542459E1,1.429439932E-1,2.969821453E0,8.008555412E0
1.671050141E1,1.189889982E-1,3.015336037E0,8.243313789E0
1.671555214E1,9.982500225E-2,3.075223446E0,8.463700294E0
1.672060292E1,8.305650204E-2,3.132715464E0,8.727205276E0
1.672565370E1,1.261754930E-1,3.091991901E0,9.000291824E0
1.673070438E1,2.243909985E-1,3.072828054E0,9.215887070E0
1.673575516E1,3.130244911E-1,3.036895514E0,9.448250771E0
1.674078141E1,3.369795084E-1,2.984194517E0,9.625517845E0
1.674583214E1,3.297930062E-1,2.960239410E0,9.821948051E0
1.675088292E1,3.417704999E-1,2.938679934E0,1.007347584E1
1.675593370E1,3.321884871E-1,2.914725065E0,1.024834728E1
1.676098443E1,3.082334995E-1,2.924307108E0,1.042800999E1
1.676603516E1,2.770920098E-1,2.984194517E0,1.061964989E1
1.677110547E1,2.004359961E-1,3.060850382E0,1.083284950E1
1.677615620E1,1.046160012E-1,3.053663969E0,1.099095249E1
1.678120698E1,6.149699911E-2,3.029709101E0,1.109395885E1
1.678625771E1,6.628800184E-2,3.000962973E0,1.115145111E1
1.679130850E1,5.670600012E-2,2.929097891E0,1.118498802E1
1.679635922E1,2.796000056E-2,2.866815090E0,1.116821957E1
1.680139500E1,-3.192749992E-2,2.794950008E0,1.113707829E1
1.680644573E1,-3.911399841E-2,2.713502884E0,1.113947392E1
1.681149652E1,-1.157699972E-1,2.708712101E0,1.110593605E1
1.681654725E1,-1.636800021E-1,2.770994902E0,1.107479477E1
1.682159803E1,-1.732620001E-1,2.823695898E0,1.104604912E1
1.682664876E1,-1.493069977E-1,2.830882549E0,1.102209377E1
1.683169527E1,-1.253519952E-1,2.914725065E0,1.102448940E1
1.683674600E1,-4.869600013E-2,2.981798887E0,1.105563068E1
1.684179678E1,2.316899970E-2,2.993776560E0,1.105084038E1
1.684684750E1,7.586999983E-2,2.919516087E0,1.098855686E1
1.685189829E1,1.309664994E-1,2.778181553E0,1.097178841E1
1.685694902E1,1.333619952E-1,2.708712101E0,1.099574375E1
1.686199667E1,1.237799972E-1,2.634451389E0,1.103886223E1
1.686704740E1,6.149699911E-2,2.548213482E0,1.114186859E1
1.687209818E1,-1.277475059E-1,2.495512486E0,1.131913567E1
1.687714891E1,-2.978279889E-1,2.488326073E0,1.151796246E1
1.688219969E1,-4.343715012E-1,2.488326073E0,1.170720673E1
1.688725042E1,-5.134230256E-1,2.493117094E0,1.183416843E1
1.689229990E1,-5.182139874E-1,2.512280941E0,1.191322041E1
1.689735063E1,-5.373780131E-1,2.502698898E0,1.194196606E1
1.690240146E1,-6.164295077E-1,2.464370966E0,1.193717480E1
1.690745219E1,-6.835035086E-1,2.440416098E0,1.188207817E1
1.691250292E1,-7.194359899E-1,2.471557617E0,1.187010098E1
1.691755365E1,-7.146450281E-1,2.536236048E0,1.190124226E1
1.692259662E1,-6.667349935E-1,2.591332436E0,1.195873451E1
1.692764709E1,-5.325869918E-1,2.646429062E0,1.196831608E1
1.693269756E1,-3.529244959E-1,2.694339037E0,1.197071171E1
1.693774808E1,-1.636800021E-1,2.747040033E0,1.189645195E1
1.694279855E1,-7.859999896E-4,2.735062599E0,1.175511742E1
1.694784907E1,1.237799972E-1,2.691943407E0,1.160899162E1
1.695290823E1,1.501304954E-1,2.605705500E0,1.143412018E1
1.695795870E1,1.022204980E-1,2.428438425E0,1.130955410E1
1.696300922E1,2.796000056E-2,2.239193916E0,1.128320312E1
1.696805969E1,-1.205610037E-1,2.028389931E0,1.137423229E1
1.697311016E1,-3.026190102E-1,1.750512004E0,1.161138725E1
1.697816068E1,-4.966545105E-1,1.515753031E0,1.190363789E1
1.698321370E1,-6.715260148E-1,1.343276978E0,1.211444187E1
1.698826412E1,-8.679569960E-1,1.221106529E0,1.226056767E1
1.699331464E1,-1.052410483E0,1.067794442E0,1.245939445E1
1.699836516E1,-1.318310976E0,8.857365251E-1,1.249772167E1
1.700341563E1,-1.596189022E0,6.270225048E-1,1.235638714E1
1.700846610E1,-1.821365952E0,3.826814890E-1,1.214318848E1
1.701351907E1,-1.984259963E0,2.102054954E-1,1.187010098E1
1.701856954E1,-2.099244118E0,8.563949913E-2,1.145088863E1
1.702362000E1,-2.120803595E0,8.983500302E-3,1.095501995E1
1.702867047E1,-2.084871054E0,8.084850013E-2,1.049268818E1
1.703372094E1,-2.024983406E0,1.862504929E-1,9.989633560E0
1.703877146E1,-1.936349988E0,3.730995059E-1,9.544070244E0
1.704384230E1,-1.845321059E0,5.815079808E-1,9.112880707E0
1.704889277E1,-1.768664956E0,7.779390216E-1,8.650548935E0
1.705394323E1,-1.665658474E0,9.767655134E-1,8.307992935E0
1.705899376E1,-1.514742017E0,1.127681971E0,7.970226765E0
1.706404422E1,-1.306333542E0,1.245061517E0,7.682766914E0
1.706909469E1,-1.114693522E0,1.367231965E0,7.491127014E0
1.707416636E1,-9.517995119E-1,1.475029469E0,7.313859940E0
1.707921683E1,-8.008829951E-1,1.592409015E0,7.206062317E0
1.708426735E1,-6.954810023E-1,1.654692054E0,7.191689491E0
1.708931782E1,-6.643394828E-1,1.700206518E0,7.285113811E0
1.709436829E1,-5.733104944E-1,1.791235447E0,7.452798843E0
1.709941881E1,-4.774905145E-1,1.786444545E0,7.723490715E0
1.710442297E1,-3.768795133E-1,1.721765995E0,8.015741348E0
1.710947344E1,-3.193874955E-1,1.647505522E0,8.363088608E0
1.711452396E1,-3.529244959E-1,1.594804525E0,8.708041191E0
1.711957443E1,-4.295805097E-1,1.484611511E0,9.031433105E0
1.712462490E1,-4.870724976E-1,1.410351038E0,9.232655525E0
1.712967542E1,-5.541465282E-1,1.386396050E0,9.357221603E0
1.713472652E1,-6.212205291E-1,1.364836454E0,9.373990059E0
1.713977698E1,-6.691305041E-1,1.352859020E0,9.385967255E0
1.714482751E1,-6.787124872E-1,1.328904033E0,9.335661888E0
1.714987797E1,-6.284070015E-1,1.326508522E0,9.244632721E0
1.715492844E1,-4.918634892E-1,1.439097047E0,9.019455910E0
1.715997891E1,-3.792749941E-1,1.496588945E0,8.727205276E0
1.716503256E1,-2.211720049E-1,1.532521486E0,8.425372124E0
1.717008308E1,-7.983750105E-2,1.683437943E0,8.135516167E0
1.717513355E1,1.046160012E-1,1.805608511E0,7.826497078E0
1.718018402E1,3.034425080E-1,1.942152023E0,7.603715420E0
1.718523454E1,4.112400115E-1,2.059531450E0,7.414471149E0
1.719028500E1,4.447770119E-1,2.138582945E0,7.258763313E0
1.719533469E1,4.399859905E-1,2.220030069E0,7.074309826E0
1.720038516E1,3.705165088E-1,2.279917479E0,7.028795719E0
1.720543568E1,2.603234947E-1,2.299081564E0,6.959325790E0
1.721048615E1,1.812720001E-1,2.330223083E0,6.947348595E0
1.721553662E1,1.333619952E-1,2.318245411E0,6.961721420E0
1.722058714E1,7.347449660E-2,2.260753393E0,7.055146217E0
1.722567547E1,-1.036799978E-2,2.210448027E0,7.160548210E0
1.723072594E1,-8.702400327E-2,2.229612112E0,7.275531769E0
1.723577646E1,-1.109789982E-1,2.270335436E0,7.404889107E0
1.724082693E1,-7.265099883E-2,2.303872585E0,7.495917797E0
1.724587745E1,2.316899970E-2,2.361364603E0,7.507895470E0
1.725092787E1,1.573169976E-1,2.406878948E0,7.397702694E0
1.725600000E1,3.585389853E-1,2.538631439E0,7.246786118E0
1.726105047E1,5.525745153E-1,2.612891912E0,7.024004459E0
1.726610100E1,6.723495126E-1,2.732666969E0,6.844342232E0
1.727115141E1,7.226549983E-1,2.862024069E0,6.774872303E0
1.727620193E1,7.537965178E-1,2.924307108E0,6.734148979E0
1.728125240E1,7.873334885E-1,3.065641403E0,6.770081520E0
1.728623964E1,8.256614804E-1,3.185416460E0,6.808409691E0
1.729129011E1,8.376389742E-1,3.242908478E0,6.909020424E0
1.729634063E1,7.921245098E-1,3.259676933E0,6.983281136E0
1.730139110E1,7.418190241E-1,3.187812090E0,7.033586502E0
1.730644162E1,5.286195278E-1,3.132715464E0,7.182107449E0
1.731149209E1,2.962560058E-1,3.048872948E0,7.388120651E0
1.731655547E1,4.951950163E-2,2.888374567E0,7.689953327E0
1.732160594E1,-1.373295039E-1,2.749435425E0,7.984600067E0
1.732665646E1,-2.810595036E-1,2.687152386E0,8.310387611E0
1.733170688E1,-4.008345008E-1,2.622473955E0,8.674504280E0
1.733675740E1,-4.798859954E-1,2.572168589E0,9.007478714E0
1.734180787E1,-5.661240220E-1,2.517071962E0,9.297333717E0
1.734684683E1,-6.427800059E-1,2.478744030E0,9.572816849E0
1.735189730E1,-6.331980228E-1,2.490721464E0,9.898604393E0
1.735694777E1,-6.212205291E-1,2.433229446E0,1.021241474E1
1.736199823E1,-6.236159801E-1,2.387715101E0,1.045196533E1
1.736704876E1,-5.972654819E-1,2.394901514E0,1.072984314E1
1.737209922E1,-6.499664783E-1,2.368551016E0,1.094064713E1
1.737714870E1,-6.451755166E-1,2.339804888E0,1.122571182E1
1.738219917E1,-6.116384864E-1,2.311058998E0,1.156108189E1
1.738724969E1,-5.206094980E-1,2.275126457E0,1.187728786E1
1.739230011E1,-4.199984968E-1,2.224821091E0,1.215516567E1
1.739735063E1,-3.122009933E-1,2.131396532E0,1.240429783E1
1.740240110E1,-2.594999969E-1,2.023598909E0,1.255521393E1
1.740746089E1,-2.978279889E-1,1.877473474E0,1.270133972E1
1.741251141E1,-4.199984968E-1,1.772071481E0,1.279476357E1
1.741756188E1,-4.822815061E-1,1.647505522E0,1.288579273E1
1.742261235E1,-5.948699713E-1,1.467843056E0,1.299359035E1
1.742766287E1,-6.906899810E-1,1.338485956E0,1.313013363E1
1.743271334E1,-8.032785058E-1,1.223502040E0,1.330500507E1
1.743778740E1,-9.470084906E-1,1.161219001E0,1.353257847E1
1.744283787E1,-1.083552003E0,1.144450545E0,1.373140430E1
1.744788839E1,-1.210513473E0,1.101331472E0,1.388950729E1
1.745293886E1,-1.306333542E0,1.113309026E0,1.389908981E1
1.745798933E1,-1.318310976E0,1.156427979E0,1.383201504E1
1.746303985E1,-1.224886537E0,1.269016504E0,1.351820469E1
1.746804886E1,-9.589859843E-1,1.422328472E0,1.301275444E1
1.747309933E1,-5.972654819E-1,1.568454027E0,1.243783474E1
1.747814985E1,-3.193874955E-1,1.657087445E0,1.194436169E1
1.748320032E1,-5.827800184E-2,1.736139059E0,1.157545471E1
1.748825084E1,1.692945063E-1,1.824772477E0,1.120894337E1
1.749330131E1,4.016579986E-1,1.980479956E0,1.093106461E1
1.749837532E1,5.405970216E-1,2.083486557E0,1.083045387E1
1.750342579E1,6.292304993E-1,2.196074963E0,1.080170822E1
1.750847631E1,7.226549983E-1,2.284708500E0,1.091669178E1
1.751352678E1,7.466099858E-1,2.246380568E0,1.102448940E1
1.751857724E1,7.178639770E-1,2.078695536E0,1.108198166E1
1.752362777E1,6.459990144E-1,1.846331954E0,1.126643467E1
1.752870141E1,4.807094932E-1,1.599595547E0,1.141256046E1
1.753375188E1,1.549215019E-1,1.288180470E0,1.158982754E1
1.753880235E1,-1.540980041E-1,9.647880197E-1,1.187489223E1
1.754385287E1,-3.505289853E-1,7.252380252E-1,1.218151569E1
1.754890334E1,-4.990499914E-1,5.240160227E-1,1.251209545E1
1.755395381E1,-5.445644855E-1,3.251895010E-1,1.274685383E1
1.755901850E1,-5.781015158E-1,1.694819927E-1,1.289777088E1
1.756406896E1,-5.277959704E-1,3.772950172E-2,1.299598598E1
1.756911943E1,-4.583264887E-1,-4.611299932E-2,1.308461952E1
1.757416995E1,-4.176029861E-1,-9.881400317E-2,1.309899235E1
1.757922042E1,-3.864614964E-1,-8.204550296E-2,1.303670979E1
1.758427089E1,-3.505289853E-1,1.856550016E-2,1.292891216E1
1.758930834E1,-3.385514915E-1,1.263629943E-1,1.272768974E1
1.759435881E1,-2.882460058E-1,2.653020024E-1,1.240908813E1
1.759940928E1,-1.349339932E-1,3.754949868E-1,1.203539085E1
1.760445980E1,3.754200041E-2,4.593375027E-1,1.155149937E1
1.760951027E1,1.980405003E-1,4.952700138E-1,1.109635448E1
1.761456073E1,3.273974955E-1,4.617330134E-1,1.068672371E1
1.761963464E1,5.094555020E-1,4.497554898E-1,1.024116135E1
1.762468511E1,5.956935287E-1,4.808970094E-1,9.742897034E0
1.762973563E1,6.699540019E-1,4.521510005E-1,9.345244408E0
1.763478610E1,6.771404743E-1,4.114274979E-1,9.005083084E0
1.763983657E1,6.172530055E-1,3.778904974E-1,8.746369362E0
1.764488709E1,5.046644807E-1,3.419579864E-1,8.617012024E0
1.764991001E1,3.417704999E-1,2.533245087E-1,8.597847939E0
1.765496053E1,2.291820049E-1,2.389515042E-1,8.710436821E0
1.766001100E1,8.545199782E-2,2.197874933E-1,8.842188835E0
1.766506146E1,-1.157699972E-1,2.197874933E-1,9.038619995E0
1.767011198E1,-2.475225031E-1,2.197874933E-1,9.206304550E0
1.767516245E1,-3.984389901E-1,2.533245087E-1,9.395549774E0
1.768019287E1,-4.966545105E-1,3.036299944E-1,9.529697418E0
1.768524334E1,-5.373780131E-1,3.587265015E-1,9.613539696E0
1.769029386E1,-5.996609926E-1,4.449644983E-1,9.587189674E0
1.769534433E1,-6.068475246E-1,5.575529933E-1,9.515324593E0
1.770039480E1,-6.523619890E-1,6.581640244E-1,9.328475952E0
1.770544532E1,-6.403844953E-1,7.683569789E-1,9.096112251E0
1.771050964E1,-5.757060051E-1,8.641769886E-1,8.806256294E0
1.771556011E1,-4.798859954E-1,9.815564752E-1,8.511610031E0
1.772061058E1,-3.265739977E-1,1.125286460E0,8.176239967E0
1.772566110E1,-2.451270074E-1,1.180382967E0,7.833683491E0
1.773071157E1,-2.930369973E-1,1.211524487E0,7.553410053E0
1.773576204E1,-3.696930110E-1,1.264225483E0,7.227622032E0
1.774081714E1,-4.487445056E-1,1.393582463E0,6.988071918E0
1.774586761E1,-4.942589998E-1,1.470238447E0,6.834760189E0
1.775091808E1,-5.637285113E-1,1.498984456E0,6.758103848E0
1.775596860E1,-6.236159801E-1,1.558871984E0,6.717380524E0
1.776101907E1,-6.499664783E-1,1.628341556E0,6.671865940E0
1.776606954E1,-6.715260148E-1,1.630736947E0,6.657493114E0
1.777111172E1,-6.691305041E-1,1.616364002E0,6.645515442E0
1.777616219E1,-6.811079979E-1,1.587617993E0,6.621560574E0
1.778121266E1,-6.858990192E-1,1.568454027E0,6.664679527E0
1.778626318E1,-7.002720237E-1,1.587617993E0,6.724566936E0
1.779131365E1,-6.739215255E-1,1.537312508E0,6.791641235E0
1.779636412E1,-6.475710273E-1,1.642714500E0,6.904229641E0
1.780140761E1,-5.062364936E-1,1.743325472E0,7.014422417E0
1.780645808E1,-3.217830062E-1,1.851122975E0,7.069519043E0
1.781150855E1,-1.397249997E-1,1.968502522E0,7.115033627E0
1.781655907E1,4.233299941E-2,2.076299906E0,7.124615669E0
1.782160954E1,2.315775007E-1,2.229612112E0,7.098265171E0
1.782666006E1,3.489570022E-1,2.335014105E0,7.064727783E0
1.783173490E1,4.950824976E-1,2.500303507E0,7.079101086E0
1.783678537E1,6.340215206E-1,2.629660606E0,7.052750587E0
1.784183589E1,6.603720188E-1,2.701525450E0,6.964117050E0
1.784688636E1,6.819314957E-1,2.727875948E0,6.899438381E0
1.785193683E1,7.130730152E-1,2.727875948E0,6.839550972E0
1.785698735E1,7.154685259E-1,2.768599510E0,6.817991734E0
1.786203152E1,6.819314957E-1,2.735062599E0,6.861110687E0
1.786708198E1,6.412079930E-1,2.703921080E0,6.964117050E0
1.787213245E1,5.118510127E-1,2.593728065E0,7.040772915E0
1.787718297E1,3.777030110E-1,2.509885550E0,7.191689491E0
1.788223344E1,3.154200017E-1,2.440416098E0,7.388120651E0
1.788728396E1,2.363685071E-1,2.392505884E0,7.622879505E0
1.789232782E1,1.453395039E-1,2.346991539E0,7.888780117E0
1.789737829E1,1.189889982E-1,2.339804888E0,8.137911797E0
1.790242876E1,2.076224983E-1,2.387715101E0,8.437349319E0
1.790747928E1,2.411594987E-1,2.421252012E0,8.624198914E0
1.791252974E1,2.219955027E-1,2.421252012E0,8.954777718E0
1.791758021E1,1.764809936E-1,2.440416098E0,9.223073959E0
1.792263266E1,2.507415116E-1,2.507489920E0,9.544070244E0
1.792768318E1,3.992624879E-1,2.677570581E0,9.936932564E0
1.793273370E1,5.238285065E-1,2.857233047E0,1.033698082E1
1.793778422E1,5.837159753E-1,2.993776560E0,1.062444115E1
1.794283475E1,6.627675295E-1,3.175834417E0,1.082087231E1
1.794788527E1,7.777515054E-1,3.230931044E0,1.096939278E1
1.795293480E1,8.735715151E-1,3.218953609E0,1.097897530E1
1.795798532E1,9.430410266E-1,3.187812090E0,1.084482670E1
1.796303584E1,8.903399706E-1,3.127924442E0,1.066276932E1
1.796808631E1,7.585874796E-1,3.111155987E0,1.045436096E1
1.797313688E1,5.861114860E-1,3.063246012E0,1.017887783E1
1.797818740E1,4.495680034E-1,3.060850382E0,1.001358891E1
1.798325318E1,4.471724927E-1,3.027313471E0,9.889022827E0
1.798830370E1,4.591499865E-1,2.967426062E0,9.850694656E0
1.799335422E1,5.238285065E-1,2.854837418E0,9.951305389E0
1.799840475E1,5.286195278E-1,2.799741030E0,1.013815403E1
1.800345532E1,5.094555020E-1,2.694339037E0,1.043759155E1
1.800850584E1,4.759185016E-1,2.574563980E0,1.076817131E1
1.801356282E1,4.040535092E-1,2.476348400E0,1.107479477E1
1.801861339E1,3.489570022E-1,2.339804888E0,1.137902355E1
1.802366391E1,2.291820049E-1,2.217634439E0,1.183177280E1
1.802871443E1,9.503400326E-2,2.140978575E0,1.234920120E1
1.803376495E1,-8.702400327E-2,2.083486557E0,1.292172527E1
1.803881547E1,-3.385514915E-1,2.033180952E0,1.345831776E1
1.804383761E1,-5.781015158E-1,1.997248530E0,1.385357475E1
1.804888813E1,-7.218315005E-1,1.963711500E0,1.420571327E1
1.805393865E1,-8.296290040E-1,1.939756513E0,1.436621189E1
1.805898917E1,-8.727480173E-1,1.899032950E0,1.430632496E1
1.806403975E1,-8.559795022E-1,1.793630958E0,1.410510254E1
1.806909021E1,-7.745324969E-1,1.757698536E0,1.357569695E1
1.807415792E1,-7.218315005E-1,1.772071481E0,1.291693497E1
1.807920844E1,-6.930854917E-1,1.855913997E0,1.224619484E1
1.808425891E1,-7.386000156E-1,1.958920479E0,1.168325233E1
1.808930948E1,-7.960919738E-1,2.126605511E0,1.120175648E1
1.809436001E1,-8.535839915E-1,2.253566980E0,1.075379753E1
1.809941053E1,-8.511884809E-1,2.392505884E0,1.048071098E1
1.810445172E1,-7.697414756E-1,2.533840418E0,1.024116135E1
1.810950219E1,-7.074584961E-1,2.624869585E0,1.004233456E1
1.811455271E1,-6.403844953E-1,2.639242411E0,9.869858742E0
1.811960329E1,-5.972654819E-1,2.622473955E0,9.671031952E0
1.812465381E1,-5.852879882E-1,2.505094528E0,9.587189674E0
1.812970433E1,-5.685194731E-1,2.291894913E0,9.639890671E0
1.813476256E1,-5.421689749E-1,2.011621475E0,9.762061119E0
1.813981308E1,-4.990499914E-1,1.688228965E0,1.008784866E1
1.814486360E1,-4.271849990E-1,1.417537451E0,1.051185226E1
1.814991407E1,-3.313649893E-1,1.197151542E0,1.093346024E1
1.815496464E1,-3.409470022E-1,1.058212519E0,1.133829975E1
1.816001516E1,-4.703040123E-1,8.569905162E-1,1.184614563E1
1.816505355E1,-7.266225219E-1,6.461864710E-1,1.231566429E1
1.817010407E1,-9.517995119E-1,4.593375027E-1,1.267978001E1
1.817515459E1,-1.129066467E0,2.676975131E-1,1.306545544E1
1.818020511E1,-1.227282047E0,1.766684949E-1,1.330979633E1
1.818525568E1,-1.268005490E0,8.084850013E-2,1.335770607E1
1.819030620E1,-1.299147010E0,-1.976249926E-2,1.323074532E1
1.819536172E1,-1.220095515E0,-5.809050053E-2,1.291932964E1
1.820041225E1,-1.121880054E0,-1.018050034E-2,1.239711094E1
1.820546277E1,-1.038037539E0,1.000125036E-1,1.163055134E1
1.821051329E1,-9.709634781E-1,3.251895010E-1,1.086638641E1
1.821556386E1,-9.997094870E-1,5.503665209E-1,1.028907108E1
1.822061438E1,-9.709634781E-1,7.491930127E-1,9.683009148E0
1.822567933E1,-9.230535030E-1,9.120870233E-1,9.079343796E0
1.823072985E1,-8.919119835E-1,1.101331472E0,8.597847939E0
1.823578037E1,-7.984874845E-1,1.252248049E0,8.260082245E0
1.824083089E1,-6.906899810E-1,1.357650042E0,7.986995697E0
1.824588141E1,-5.062364936E-1,1.463052034E0,7.780982494E0
1.825093193E1,-3.601109982E-1,1.573245049E0,7.675580502E0
1.825597355E1,-2.714774907E-1,1.659482956E0,7.675580502E0
1.826102407E1,-1.708665043E-1,1.702602029E0,7.711513042E0
1.826607454E1,-1.157699972E-1,1.748116493E0,7.769004822E0
1.827112506E1,-6.546449661E-2,1.733743548E0,7.833683491E0
1.827617563E1,-1.036799978E-2,1.721765995E0,7.922317028E0
1.828122615E1,3.514650092E-2,1.724161506E0,7.965435982E0
1.828627537E1,1.118025035E-1,1.702602029E0,8.020532608E0
1.829132589E1,1.165935025E-1,1.681042552E0,8.037301064E0
1.829637641E1,9.503400326E-2,1.649901032E0,8.022928238E0
1.830142693E1,1.358699985E-2,1.652296543E0,7.982204437E0
1.830647745E1,6.400499959E-3,1.597200036E0,7.917525768E0
1.831152797E1,-4.390500113E-2,1.515753031E0,7.857638359E0
1.831657672E1,-1.037925035E-1,1.482216001E0,7.761818409E0
1.832162725E1,-1.061879992E-1,1.446283460E0,7.745049953E0
1.832667777E1,-4.630050063E-2,1.419932961E0,7.769004822E0
1.833172829E1,1.609500032E-3,1.419932961E0,7.711513042E0
1.833677881E1,1.837800071E-2,1.424723983E0,7.668394089E0
1.834182933E1,4.233299941E-2,1.415142059E0,7.692348957E0
1.834687131E1,8.784750104E-2,1.441492558E0,7.701931000E0
1.835192183E1,1.189889982E-1,1.520544052E0,7.766609669E0
1.835697230E1,1.740854979E-1,1.611572981E0,7.807332993E0
1.836202282E1,2.555325031E-1,1.690624475E0,7.833683491E0
1.836707339E1,3.633300066E-1,1.855913997E0,7.807332993E0
1.837212391E1,4.327994883E-1,1.982875466E0,7.701931000E0
1.837718646E1,4.471724927E-1,2.088277578E0,7.577364922E0
1.838223698E1,4.351949990E-1,2.150560617E0,7.443216801E0
1.838728750E1,4.064489901E-1,2.270335436E0,7.277927399E0
1.839233803E1,3.489570022E-1,2.351782560E0,7.107847214E0
1.839738855E1,3.250020146E-1,2.390110493E0,6.988071918E0
1.840243912E1,2.842785120E-1,2.483535051E0,6.928184509E0
1.840748771E1,2.627190053E-1,2.574563980E0,6.875483513E0
1.841253823E1,2.291820049E-1,2.622473955E0,6.865901470E0
1.841758876E1,1.860630065E-1,2.653615475E0,6.923393726E0
1.842263928E1,1.716900021E-1,2.687152386E0,7.007236004E0
1.842768980E1,1.261754930E-1,2.703921080E0,7.127010822E0
1.843274037E1,1.453395039E-1,2.696734428E0,7.225226402E0
1.843778818E1,1.381530017E-1,2.684756994E0,7.309069157E0
1.844283870E1,1.381530017E-1,2.677570581E0,7.443216801E0
1.844788922E1,1.309664994E-1,2.703921080E0,7.510291100E0
1.845293975E1,8.784750104E-2,2.727875948E0,7.507895470E0
1.845799027E1,4.004999995E-3,2.713502884E0,7.558200836E0
