"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.297366047E1,4.472849891E-2,1.707393050E0,9.052992821E0
1.297871188E1,5.191500112E-2,1.712183952E0,8.906867027E0
1.298376328E1,3.275100142E-2,1.743325472E0,8.705645561E0
1.298881469E1,-5.827800184E-2,1.757698536E0,8.540355682E0
1.299386605E1,-1.205610037E-1,1.733743548E0,8.353507042E0
1.299886204E1,-2.020079941E-1,1.716974974E0,8.154680252E0
1.300391344E1,-2.978279889E-1,1.752907515E0,7.979808807E0
1.300896480E1,-3.457379937E-1,1.848727465E0,7.764214039E0
1.301401620E1,-4.223940074E-1,1.882264495E0,7.567782879E0
1.301906761E1,-4.822815061E-1,1.915801525E0,7.402493477E0
1.302411901E1,-5.277959704E-1,1.975689054E0,7.162943363E0
1.302917813E1,-5.517510176E-1,1.999644041E0,7.000049591E0
1.303422954E1,-5.469599962E-1,2.002039433E0,6.815596104E0
1.303928089E1,-5.757060051E-1,2.042762995E0,6.705402851E0
1.304433230E1,-6.284070015E-1,2.088277578E0,6.578441620E0
1.304938370E1,-6.787124872E-1,2.131396532E0,6.506576538E0
1.305443511E1,-6.643394828E-1,2.198470592E0,6.463457584E0
1.305947839E1,-6.403844953E-1,2.299081564E0,6.422733784E0
1.306452933E1,-6.140339971E-1,2.397296906E0,6.429920673E0
1.306958032E1,-5.876834989E-1,2.447602510E0,6.506576538E0
1.307463125E1,-5.373780131E-1,2.488326073E0,6.559277534E0
1.307968224E1,-4.391624928E-1,2.586541414E0,6.549695492E0
1.308473318E1,-2.978279889E-1,2.636847019E0,6.604792118E0
1.308979313E1,-2.523134947E-1,2.711107492E0,6.693425655E0
1.309484407E1,-1.948215067E-1,2.792554617E0,6.796432018E0
1.309989506E1,-1.301430017E-1,2.859628439E0,6.868297100E0
1.310494599E1,-1.636800021E-1,2.859628439E0,6.992863178E0
1.310999698E1,-2.307540029E-1,2.833277941E0,7.071914673E0
1.311504792E1,-3.505289853E-1,2.833277941E0,7.174921036E0
1.312009334E1,-4.319759905E-1,2.811718464E0,7.230017662E0
1.312514428E1,-4.966545105E-1,2.782972574E0,7.292300701E0
1.313019526E1,-5.206094980E-1,2.797345400E0,7.404889107E0
1.313524620E1,-5.397735238E-1,2.864419460E0,7.524663925E0
1.314029719E1,-4.726994932E-1,2.864419460E0,7.673184872E0
1.314534813E1,-3.601109982E-1,2.857233047E0,7.814519405E0
1.315039375E1,-2.666864991E-1,2.888374567E0,7.970226765E0
1.315544469E1,-1.948215067E-1,2.890769958E0,8.171448708E0
1.316049573E1,-3.911399841E-2,2.859628439E0,8.389439583E0
1.316554662E1,4.233299941E-2,2.878792524E0,8.597847939E0
1.317059761E1,1.357575059E-1,2.830882549E0,8.784696579E0
1.317564860E1,1.812720001E-1,2.840464592E0,8.988314629E0
1.318070188E1,1.261754930E-1,2.835673571E0,9.280565262E0
1.318575287E1,6.149699911E-2,2.874001503E0,9.536884308E0
1.319080381E1,-2.953200042E-2,2.888374567E0,9.788411140E0
1.319585474E1,-1.373295039E-1,2.914725065E0,9.920164108E0
1.320090573E1,-2.067990005E-1,2.967426062E0,1.005431175E1
1.320595667E1,-3.193874955E-1,2.967426062E0,1.015492344E1
1.321103709E1,-4.271849990E-1,3.000962973E0,1.023876572E1
1.321608797E1,-5.397735238E-1,3.022522449E0,1.016929626E1
1.322113896E1,-6.739215255E-1,3.022522449E0,9.932141304E0
1.322618990E1,-7.577639818E-1,2.991380930E0,9.637495041E0
1.323124089E1,-8.200470209E-1,3.024918079E0,9.338057518E0
1.323629183E1,-8.631659746E-1,3.056059599E0,9.031433105E0
1.324131704E1,-8.056740165E-1,3.130320072E0,8.815838814E0
1.324636797E1,-7.386000156E-1,3.202184916E0,8.746369362E0
1.325141896E1,-6.164295077E-1,3.254885912E0,8.717622757E0
1.325646990E1,-5.373780131E-1,3.238117456E0,8.703249931E0
1.326152089E1,-4.774905145E-1,3.250094891E0,8.830211639E0
1.326657183E1,-4.942589998E-1,3.259676933E0,9.124857903E0
1.327164756E1,-5.397735238E-1,3.197393894E0,9.500951767E0
1.327669849E1,-6.308025122E-1,3.154274940E0,9.853090286E0
1.328174943E1,-6.403844953E-1,3.046477556E0,1.031542110E1
1.328680042E1,-6.499664783E-1,2.912329435E0,1.075619316E1
1.329185136E1,-6.068475246E-1,2.818905115E0,1.116582394E1
1.329690235E1,-6.355934739E-1,2.759017467E0,1.155629063E1
1.330194292E1,-6.858990192E-1,2.675174952E0,1.179104996E1
1.330699386E1,-7.865099907E-1,2.629660606E0,1.200185394E1
1.331204485E1,-8.919119835E-1,2.572168589E0,1.210725594E1
1.331709584E1,-9.517995119E-1,2.593728065E0,1.209048653E1
1.332214678E1,-1.028455496E0,2.622473955E0,1.195394325E1
1.332719771E1,-1.143439531E0,2.684756994E0,1.163055134E1
1.333223532E1,-1.200931549E0,2.802136421E0,1.132153130E1
1.333728631E1,-1.229677558E0,2.962635040E0,1.090471458E1
1.334233724E1,-1.145835042E0,3.063246012E0,1.052383041E1
1.334738818E1,-1.023664474E0,3.166252613E0,1.013336372E1
1.335243917E1,-8.320245147E-1,3.211766958E0,9.853090286E0
1.335749011E1,-6.068475246E-1,3.230931044E0,9.776433945E0
1.336254334E1,-3.960435092E-1,3.266863585E0,9.817157745E0
1.336759433E1,-3.696930110E-1,3.295609474E0,1.002556610E1
1.337264532E1,-4.391624928E-1,3.348310471E0,1.037530899E1
1.337769620E1,-4.870724976E-1,3.420175552E0,1.084482670E1
1.338274719E1,-5.517510176E-1,3.420175552E0,1.125445747E1
1.338779813E1,-5.852879882E-1,3.369869947E0,1.166408825E1
1.339285422E1,-5.565419793E-1,3.173439026E0,1.202101707E1
1.339790516E1,-5.397735238E-1,2.933888912E0,1.233482838E1
1.340295615E1,-6.212205291E-1,2.691943407E0,1.259114647E1
1.340800709E1,-6.667349935E-1,2.435625076E0,1.281392765E1
1.341305808E1,-7.194359899E-1,2.236798525E0,1.294568062E1
1.341810901E1,-7.936965227E-1,2.004435062E0,1.291693497E1
1.342316162E1,-7.409955263E-1,1.803213000E0,1.287621117E1
1.342821256E1,-6.403844953E-1,1.618759513E0,1.286902428E1
1.343326355E1,-5.685194731E-1,1.487007022E0,1.286662865E1
1.343831448E1,-5.613330007E-1,1.362440944E0,1.277560043E1
1.344336547E1,-5.900790095E-1,1.264225483E0,1.271331692E1
1.344841641E1,-6.763169765E-1,1.211524487E0,1.260312366E1
1.345346912E1,-8.487930298E-1,1.213919997E0,1.238992405E1
1.345852006E1,-1.057201505E0,1.230688453E0,1.214558315E1
1.346357105E1,-1.268005490E0,1.295367002E0,1.178625870E1
1.346862198E1,-1.462041020E0,1.419932961E0,1.140537357E1
1.347367297E1,-1.572234035E0,1.530125976E0,1.089273739E1
1.347872391E1,-1.565047503E0,1.700206518E0,1.039207745E1
1.348378641E1,-1.519533038E0,1.848727465E0,9.886627197E0
1.348883735E1,-1.464436531E0,2.016412497E0,9.350034714E0
1.349388834E1,-1.373407483E0,2.114628077E0,8.782301903E0
1.349893928E1,-1.272796512E0,2.232007504E0,8.319970131E0
1.350399026E1,-1.102715969E0,2.368551016E0,7.948667526E0
1.350904125E1,-1.030851007E0,2.447602510E0,7.733072281E0
1.351409469E1,-9.781500101E-1,2.469161987E0,7.670789719E0
1.351914563E1,-9.350309968E-1,2.459579945E0,7.776191711E0
1.352419657E1,-1.011687040E0,2.404483557E0,8.080419540E0
1.352924756E1,-1.107506990E0,2.325432062E0,8.605034828E0
1.353429849E1,-1.184162974E0,2.243984938E0,9.232655525E0
1.353934948E1,-1.212908983E0,2.124209881E0,9.762061119E0
1.354437985E1,-1.208117962E0,2.006830454E0,1.019085503E1
1.354943078E1,-1.279983044E0,1.934965491E0,1.056215763E1
1.355448178E1,-1.325497508E0,1.894242048E0,1.088315487E1
1.355953271E1,-1.409340024E0,1.834354520E0,1.112510014E1
1.356458365E1,-1.481204987E0,1.762489557E0,1.122331619E1
1.356963464E1,-1.557860970E0,1.676251531E0,1.128080845E1
1.357470532E1,-1.531510472E0,1.556476474E0,1.122331619E1
1.357975631E1,-1.478809476E0,1.484611511E0,1.102928066E1
1.358480724E1,-1.323101997E0,1.388791442E0,1.079452133E1
1.358985823E1,-1.119484544E0,1.331299543E0,1.042561436E1
1.359490917E1,-8.751435280E-1,1.343276978E0,1.004473019E1
1.359996016E1,-6.787124872E-1,1.443887949E0,9.642286301E0
1.360499490E1,-5.661240220E-1,1.554080963E0,9.316497803E0
1.361004589E1,-4.511399865E-1,1.688228965E0,9.093716621E0
1.361509683E1,-3.649019897E-1,1.774466991E0,8.909262657E0
1.362014782E1,-2.666864991E-1,1.872682452E0,8.849375725E0
1.362519875E1,-2.331494987E-1,1.889451027E0,8.846980095E0
1.363024974E1,-2.211720049E-1,1.932569981E0,8.882912636E0
1.363531782E1,-2.259629965E-1,1.951733947E0,8.933218002E0
1.364036875E1,-2.714774907E-1,1.927778959E0,8.957173347E0
1.364541974E1,-3.625065088E-1,1.894242048E0,8.906867027E0
1.365047068E1,-5.014454722E-1,1.889451027E0,8.806256294E0
1.365552167E1,-6.427800059E-1,1.872682452E0,8.791883469E0
1.366057266E1,-7.146450281E-1,1.894242048E0,8.672108650E0
1.366558974E1,-7.793235183E-1,1.939756513E0,8.461304665E0
1.367064068E1,-7.529730201E-1,1.973293543E0,8.267269135E0
1.367569162E1,-7.314134836E-1,2.064322472E0,7.939085484E0
1.368074261E1,-6.116384864E-1,2.143373966E0,7.498313427E0
1.368579360E1,-5.445644855E-1,2.239193916E0,7.062332630E0
1.369084454E1,-4.750950038E-1,2.366155386E0,6.724566936E0
1.369589620E1,-3.912524879E-1,2.507489920E0,6.480226040E0
1.370094714E1,-2.307540029E-1,2.656011105E0,6.317331791E0
1.370599813E1,-2.953200042E-2,2.794950008E0,6.116109848E0
1.371104912E1,1.549215019E-1,2.924307108E0,5.905305862E0
1.371610006E1,3.417704999E-1,3.106364965E0,5.749598503E0
1.372115105E1,4.807094932E-1,3.262072563E0,5.625032425E0
1.372623948E1,5.405970216E-1,3.324355602E0,5.505257607E0
1.373129042E1,5.190374851E-1,3.345915079E0,5.569935799E0
1.373634136E1,3.753075004E-1,3.348310471E0,5.684919834E0
1.374139235E1,2.124135047E-1,3.305191517E0,5.960402489E0
1.374644334E1,3.035550006E-2,3.192603111E0,6.336495876E0
1.375149428E1,-1.349339932E-1,3.024918079E0,6.590418816E0
1.375652938E1,-3.122009933E-1,2.890769958E0,6.806014061E0
1.376158037E1,-4.631175101E-1,2.804532051E0,6.985676289E0
1.376663131E1,-6.068475246E-1,2.718293905E0,7.150966167E0
1.377168230E1,-7.649505138E-1,2.725480556E0,7.285113811E0
1.377673323E1,-8.296290040E-1,2.794950008E0,7.299487114E0
1.378178422E1,-9.470084906E-1,2.835673571E0,7.345001698E0
1.378684381E1,-1.105111480E0,2.876396894E0,7.400097847E0
1.379189474E1,-1.191349506E0,2.895560980E0,7.333024025E0
1.379694573E1,-1.181767464E0,3.010545015E0,7.325837612E0
1.380199667E1,-1.093134046E0,3.089596510E0,7.220435619E0
1.380704766E1,-9.350309968E-1,3.206975937E0,7.024004459E0
1.381209860E1,-7.889055014E-1,3.362683535E0,7.057541370E0
1.381714995E1,-6.619439721E-1,3.511204481E0,7.035982132E0
1.382220089E1,-4.703040123E-1,3.640561581E0,7.148570538E0
1.382725188E1,-2.834550142E-1,3.707635403E0,7.301882267E0
1.383230282E1,-1.684709936E-1,3.786686897E0,7.546223640E0
1.383735381E1,-8.223299682E-2,3.803455591E0,7.872011662E0
1.384240474E1,-7.025550306E-2,3.813037395E0,8.078024864E0
1.384746183E1,8.795999922E-3,3.836992502E0,8.387043953E0
1.385251276E1,5.670600012E-2,3.817828417E0,8.741578102E0
1.385756375E1,5.670600012E-2,3.817828417E0,9.208700180E0
1.386261469E1,1.598249935E-2,3.781896114E0,9.639890671E0
1.386766568E1,1.609500032E-3,3.690866947E0,1.009982681E1
1.387271662E1,2.556449920E-2,3.626188517E0,1.058611298E1
1.387776032E1,2.556449920E-2,3.523181915E0,1.102448940E1
1.388281125E1,-3.432299942E-2,3.381847382E0,1.148682117E1
1.388786224E1,-1.421204954E-1,3.230931044E0,1.194675732E1
1.389291318E1,-2.547090054E-1,3.048872948E0,1.232524586E1
1.389796422E1,-4.152075052E-1,2.821300507E0,1.272768974E1
1.390301516E1,-6.116384864E-1,2.653615475E0,1.300077724E1
1.390806886E1,-7.865099907E-1,2.466766596E0,1.319720840E1
1.391311985E1,-9.446129799E-1,2.299081564E0,1.338166142E1
1.391817084E1,-1.105111480E0,2.186492920E0,1.340082550E1
1.392322178E1,-1.246446013E0,2.124209881E0,1.330021477E1
1.392827276E1,-1.327893019E0,2.117023468E0,1.311576080E1
1.393332370E1,-1.469227552E0,2.167329073E0,1.284506989E1
1.393838646E1,-1.538697004E0,2.253566980E0,1.245460320E1
1.394343740E1,-1.521928549E0,2.313454390E0,1.194196606E1
1.394848839E1,-1.363825440E0,2.301476955E0,1.136225510E1
1.395353933E1,-1.169790030E0,2.212843418E0,1.088555050E1
1.395859032E1,-8.895164728E-1,2.049949408E0,1.058611298E1
1.396364125E1,-6.595485210E-1,1.853518486E0,1.043998718E1
1.396868704E1,-4.679085016E-1,1.645110011E0,1.053580761E1
1.397373797E1,-2.427314967E-1,1.549289942E0,1.070828342E1
1.397878896E1,-1.325384974E-1,1.539708018E0,1.100292969E1
1.398383990E1,-9.900149703E-2,1.563663006E0,1.142453766E1
1.398889089E1,-1.133745015E-1,1.657087445E0,1.187968254E1
1.399394183E1,-1.349339932E-1,1.774466991E0,1.245699883E1
1.399899365E1,-1.229564995E-1,1.776862502E0,1.291932964E1
1.400404459E1,-4.630050063E-2,1.724161506E0,1.328584194E1
1.400909558E1,-2.713650092E-2,1.666669488E0,1.350862312E1
1.401414651E1,-1.515899971E-2,1.537312508E0,1.360923386E1
1.401919750E1,-7.025550306E-2,1.398373485E0,1.360923386E1
1.402424844E1,-1.852394938E-1,1.304949045E0,1.347508621E1
1.402930641E1,-2.834550142E-1,1.211524487E0,1.325949097E1
1.403435735E1,-3.649019897E-1,1.132472992E0,1.300077724E1
1.403940834E1,-3.361560106E-1,1.151636958E0,1.275404072E1
1.404445928E1,-1.828439981E-1,1.118100047E0,1.246658039E1
1.404951026E1,-6.546449661E-2,1.163614511E0,1.213360596E1
1.405456120E1,1.837800071E-2,1.199547052E0,1.177907181E1
1.405960678E1,8.784750104E-2,1.292971492E0,1.156826782E1
1.406465787E1,2.100179940E-1,1.331299543E0,1.134788227E1
1.406970896E1,2.219955027E-1,1.403164506E0,1.107239914E1
1.407476011E1,2.459505051E-1,1.451074481E0,1.080170822E1
1.407981120E1,2.339729965E-1,1.410351038E0,1.054778481E1
1.408486235E1,1.908539981E-1,1.319321990E0,1.034177208E1
1.408992553E1,3.754200041E-2,1.204337955E0,1.019564629E1
1.409497662E1,-1.157699972E-1,1.091749549E0,1.007347584E1
1.410002771E1,-2.906414866E-1,9.887430072E-1,1.003754330E1
1.410507886E1,-4.295805097E-1,9.623925090E-1,1.008305836E1
1.411013000E1,-5.038409829E-1,9.480195045E-1,1.018606472E1
1.411518110E1,-4.918634892E-1,9.120870233E-1,1.027230263E1
1.412022698E1,-3.792749941E-1,9.719744921E-1,1.028907108E1
1.412527813E1,-1.900305003E-1,1.060608029E0,1.024355698E1
1.413032922E1,8.795999922E-3,1.158823490E0,1.013815403E1
1.413538032E1,2.435549945E-1,1.233083963E0,1.002556610E1
1.414043146E1,4.423815012E-1,1.348067999E0,1.000879765E1
1.414548256E1,6.723495126E-1,1.475029469E0,9.903395653E0
1.415053662E1,8.687804937E-1,1.599595547E0,9.733315468E0
1.415558776E1,9.358544946E-1,1.685833454E0,9.558443069E0
1.416063886E1,1.019696951E0,1.779258013E0,9.412318230E0
1.416568995E1,1.115517020E0,1.853518486E0,9.347639084E0
1.417074110E1,1.180195451E0,1.937361002E0,9.199118614E0
1.417579219E1,1.180195451E0,1.961315989E0,9.052992821E0
1.418083433E1,1.120308042E0,1.997248530E0,8.902076721E0
1.418588547E1,9.885554910E-1,1.987666488E0,8.681690216E0
1.419093657E1,7.945200205E-1,1.934965491E0,8.569102287E0
1.419598766E1,5.861114860E-1,1.918197036E0,8.394230843E0
1.420103881E1,3.345839977E-1,1.851122975E0,8.288828850E0
1.420608990E1,9.503400326E-2,1.791235447E0,8.137911797E0
1.421114141E1,-3.432299942E-2,1.748116493E0,8.020532608E0
1.421619256E1,-1.229564995E-1,1.693019986E0,7.895966530E0
1.422124365E1,-2.307540029E-1,1.647505522E0,7.769004822E0
1.422629474E1,-2.810595036E-1,1.618759513E0,7.661207676E0
1.423134589E1,-3.864614964E-1,1.587617993E0,7.598924637E0
1.423639698E1,-4.990499914E-1,1.601991057E0,7.495917797E0
1.424146922E1,-5.589374900E-1,1.613968492E0,7.364165306E0
1.424652032E1,-5.900790095E-1,1.611572981E0,7.253972530E0
1.425157146E1,-5.900790095E-1,1.637923479E0,7.129406452E0
1.425662256E1,-5.972654819E-1,1.659482956E0,7.040772915E0
1.426167365E1,-5.733104944E-1,1.697811007E0,6.913811684E0
1.426672480E1,-5.589374900E-1,1.788840055E0,6.825178146E0
1.427173995E1,-5.254005194E-1,1.889451027E0,6.844342232E0
1.427679105E1,-4.703040123E-1,1.963711500E0,6.796432018E0
1.428184214E1,-3.936479986E-1,2.059531450E0,6.743731022E0
1.428689329E1,-3.361560106E-1,2.117023468E0,6.695820808E0
1.429194443E1,-2.666864991E-1,2.162538052E0,6.623956203E0
1.429699553E1,-1.804485023E-1,2.210448027E0,6.571255207E0
1.430206344E1,-1.157699972E-1,2.236798525E0,6.549695492E0
1.430711459E1,-9.660600126E-2,2.279917479E0,6.480226040E0
1.431216568E1,-8.702400327E-2,2.311058998E0,6.508972168E0
1.431721678E1,-1.660754979E-1,2.327827454E0,6.576045990E0
1.432226792E1,-2.714774907E-1,2.339804888E0,6.640724659E0
1.432731901E1,-4.056254923E-1,2.339804888E0,6.705402851E0
1.433237037E1,-4.583264887E-1,2.330223083E0,6.789245605E0
1.433742151E1,-4.774905145E-1,2.346991539E0,6.870692730E0
1.434247261E1,-4.750950038E-1,2.392505884E0,6.930580139E0
1.434752370E1,-4.463489950E-1,2.447602510E0,7.098265171E0
1.435257485E1,-3.672975004E-1,2.517071962E0,7.172525406E0
1.435762594E1,-2.642909884E-1,2.581750393E0,7.234808445E0
1.436268334E1,-1.612845063E-1,2.694339037E0,7.404889107E0
1.436773448E1,-3.911399841E-2,2.799741030E0,7.512686729E0
1.437278558E1,6.149699911E-2,2.840464592E0,7.608506680E0
1.437783667E1,1.405484974E-1,2.897956610E0,7.742654324E0
1.438288782E1,2.818830013E-1,2.981798887E0,7.821705818E0
1.438793891E1,4.256129861E-1,3.051268578E0,7.862429619E0
1.439298495E1,5.501790047E-1,3.156670570E0,7.941481113E0
1.439803610E1,6.268349886E-1,3.235722065E0,7.970226765E0
1.440308719E1,6.436035037E-1,3.302795887E0,8.022928238E0
1.440813834E1,6.555809975E-1,3.341124058E0,8.123538971E0
1.441318948E1,6.100664735E-1,3.355496883E0,8.185821533E0
1.441824058E1,5.597609878E-1,3.314773560E0,8.300806046E0
1.442328631E1,4.950824976E-1,3.238117456E0,8.425372124E0
1.442833740E1,3.968670070E-1,3.142297506E0,8.557124138E0
1.443338855E1,2.603234947E-1,3.077619076E0,8.720018387E0
1.443843964E1,1.333619952E-1,3.010545015E0,8.933218002E0
1.444349079E1,-2.474099956E-2,2.953052998E0,9.122462273E0
1.444854188E1,-1.588889956E-1,2.914725065E0,9.302124977E0
1.445359276E1,-2.427314967E-1,2.857233047E0,9.491369247E0
1.445864386E1,-3.553200066E-1,2.811718464E0,9.692591667E0
1.446369495E1,-4.487445056E-1,2.768599510E0,9.809970856E0
1.446874610E1,-4.894680083E-1,2.759017467E0,9.845903397E0
1.447379724E1,-5.277959704E-1,2.691943407E0,9.886627197E0
1.447884834E1,-5.996609926E-1,2.593728065E0,9.939328194E0
1.448390907E1,-7.050629854E-1,2.483535051E0,1.000879765E1
1.448896021E1,-7.745324969E-1,2.430834055E0,1.011419964E1
1.449401131E1,-8.440020084E-1,2.361364603E0,1.024834728E1
1.449906240E1,-9.302399755E-1,2.356573582E0,1.043759155E1
1.450411355E1,-9.637770057E-1,2.361364603E0,1.064360523E1
1.450916464E1,-1.002104998E0,2.368551016E0,1.074182034E1
1.451424078E1,-1.014082551E0,2.358968973E0,1.084243107E1
1.451929188E1,-1.018873453E0,2.402087927E0,1.089752769E1
1.452434302E1,-1.054805994E0,2.411669970E0,1.090950584E1
1.452939412E1,-1.028455496E0,2.361364603E0,1.092627430E1
1.453444526E1,-1.002104998E0,2.320641041E0,1.096220684E1
1.453949636E1,-9.709634781E-1,2.299081564E0,1.101969814E1
1.454452209E1,-9.565904737E-1,2.212843418E0,1.114665985E1
1.454957318E1,-9.254490137E-1,2.188888550E0,1.135506821E1
1.455462428E1,-9.565904737E-1,2.179306507E0,1.164731979E1
1.455967542E1,-1.023664474E0,2.205657005E0,1.187249660E1
1.456472651E1,-1.145835042E0,2.299081564E0,1.205694962E1
1.456977766E1,-1.246446013E0,2.397296906E0,1.215277004E1
1.457482120E1,-1.299147010E0,2.555399895E0,1.212402439E1
1.457987230E1,-1.299147010E0,2.656011105E0,1.204976368E1
1.458492339E1,-1.188953996E0,2.663197517E0,1.190603352E1
1.458997454E1,-9.997094870E-1,2.576959610E0,1.165690136E1
1.459502568E1,-8.607705235E-1,2.471557617E0,1.149640274E1
1.460007678E1,-7.481819987E-1,2.397296906E0,1.144370174E1
1.460514547E1,-7.409955263E-1,2.366155386E0,1.144609737E1
1.461019657E1,-8.344200253E-1,2.406878948E0,1.148202991E1
1.461524771E1,-9.565904737E-1,2.488326073E0,1.157066345E1
1.462029881E1,-1.047619462E0,2.600914478E0,1.168085670E1
1.462534995E1,-1.095529556E0,2.660801888E0,1.180542278E1
1.463040105E1,-1.035642028E0,2.603310108E0,1.190363789E1
1.463543089E1,-9.278445244E-1,2.536236048E0,1.195873451E1
1.464048193E1,-7.960919738E-1,2.409274578E0,1.204497242E1
1.464553308E1,-6.811079979E-1,2.263149023E0,1.211923313E1
1.465058417E1,-6.835035086E-1,2.059531450E0,1.222703075E1
1.465563532E1,-6.619439721E-1,1.779258013E0,1.233961868E1
1.466068641E1,-7.002720237E-1,1.501379967E0,1.252646828E1
1.466574245E1,-7.865099907E-1,1.269016504E0,1.268696690E1
1.467079355E1,-9.134715199E-1,1.074980974E0,1.277080917E1
1.467584469E1,-1.131461978E0,9.288554788E-1,1.283788300E1
1.468089578E1,-1.385385036E0,8.689680099E-1,1.286423397E1
1.468594693E1,-1.620144010E0,8.569905162E-1,1.278518200E1
1.469099802E1,-1.799806476E0,8.354309797E-1,1.258395958E1
1.469605474E1,-1.924372554E0,8.713635206E-1,1.225817204E1
1.470110584E1,-1.960304976E0,8.905274868E-1,1.180302715E1
1.470615698E1,-2.013005972E0,9.001095295E-1,1.130715847E1
1.471120808E1,-1.972282529E0,9.767655134E-1,1.080649853E1
1.471625922E1,-1.864485025E0,1.103726983E0,1.027709389E1
1.472131032E1,-1.768664956E0,1.247457027E0,9.793202400E0
1.472635141E1,-1.622539520E0,1.422328472E0,9.390758514E0
1.473140250E1,-1.483600497E0,1.582826972E0,9.062575340E0
1.473645365E1,-1.330288529E0,1.779258013E0,8.779906273E0
1.474150474E1,-1.136252999E0,1.913406014E0,8.525982857E0
1.474655589E1,-1.033246517E0,2.035576582E0,8.394230843E0
1.475160698E1,-9.661725163E-1,2.129000902E0,8.384648323E0
1.475663771E1,-9.829409719E-1,2.176911116E0,8.355902672E0
1.476168886E1,-1.021268964E0,2.148164988E0,8.497237206E0
1.476673995E1,-1.078760982E0,2.155351400E0,8.741578102E0
1.477179105E1,-1.155416965E0,2.119419098E0,9.036224365E0
1.477684219E1,-1.232072949E0,2.078695536E0,9.402735710E0
1.478189328E1,-1.239259481E0,2.014017105E0,9.649472237E0
1.478697573E1,-1.234468460E0,1.987666488E0,9.769247055E0
1.479202688E1,-1.229677558E0,1.906219482E0,9.802784920E0
1.479707797E1,-1.186558485E0,1.843936443E0,9.776433945E0
1.480212907E1,-1.102715969E0,1.774466991E0,9.752478600E0
1.480718021E1,-1.047619462E0,1.690624475E0,9.769247055E0
1.481223131E1,-9.517995119E-1,1.633132458E0,9.685404778E0
1.481729714E1,-8.080695271E-1,1.566058517E0,9.603958130E0
1.482234823E1,-6.715260148E-1,1.494193554E0,9.553652763E0
1.482739933E1,-5.493555069E-1,1.482216001E0,9.572816849E0
