"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.231429755E0,-2.067990005E-1,2.332618475E0,9.565629959E0
6.236480953E0,-2.187764943E-1,2.349386930E0,9.603958130E0
6.241532203E0,-2.666864991E-1,2.366155386E0,9.594375610E0
6.246583401E0,-2.523134947E-1,2.351782560E0,9.563234329E0
6.251634651E0,-2.882460058E-1,2.356573582E0,9.560838699E0
6.256685849E0,-2.858504951E-1,2.361364603E0,9.532093048E0
6.261798870E0,-2.978279889E-1,2.378133059E0,9.479392052E0
6.266850120E0,-2.594999969E-1,2.356573582E0,9.436272621E0
6.271901370E0,-2.642909884E-1,2.332618475E0,9.419504166E0
6.276952567E0,-1.804485023E-1,2.342200518E0,9.421899796E0
6.282003817E0,-1.325384974E-1,2.380528450E0,9.395549774E0
6.287055015E0,-1.061879992E-1,2.394901514E0,9.388362885E0
6.292053870E0,-3.671849892E-2,2.402087927E0,9.450646400E0
6.297105067E0,-1.755449921E-2,2.392505884E0,9.517720222E0
6.302156317E0,-2.953200042E-2,2.445207119E0,9.541674614E0
6.307207515E0,-4.869600013E-2,2.394901514E0,9.618330956E0
6.312258765E0,-1.995000057E-2,2.404483557E0,9.632703781E0
6.317309963E0,-1.085835025E-1,2.423647404E0,9.613539696E0
6.322363349E0,-1.612845063E-1,2.409274578E0,9.687800407E0
6.327414547E0,-1.780530065E-1,2.404483557E0,9.668636322E0
6.332465797E0,-1.708665043E-1,2.387715101E0,9.630308151E0
6.337516995E0,-1.277475059E-1,2.366155386E0,9.615935326E0
6.342568245E0,-9.181500226E-2,2.368551016E0,9.563234329E0
6.347619442E0,-7.265099883E-2,2.382924080E0,9.524906158E0
6.352673765E0,-5.348699912E-2,2.394901514E0,9.465019226E0
6.357724963E0,-6.546449661E-2,2.421252012E0,9.409922600E0
6.362776213E0,-9.421049803E-2,2.466766596E0,9.407526970E0
6.367827411E0,-7.025550306E-2,2.512280941E0,9.395549774E0
6.372878661E0,-1.755449921E-2,2.514676571E0,9.397945404E0
6.377929859E0,6.400499959E-3,2.569772959E0,9.407526970E0
6.382961265E0,8.545199782E-2,2.584146023E0,9.441063881E0
6.388012463E0,9.982500225E-2,2.550609112E0,9.448250771E0
6.393063713E0,4.951950163E-2,2.536236048E0,9.469809532E0
6.398114911E0,6.628800184E-2,2.502698898E0,9.486578941E0
6.403166109E0,1.837800071E-2,2.440416098E0,9.522510529E0
6.408217359E0,-1.755449921E-2,2.421252012E0,9.575211525E0
6.413255953E0,-7.744199783E-2,2.385319471E0,9.606353760E0
6.418307151E0,-1.349339932E-1,2.373342037E0,9.651867867E0
6.423358401E0,-1.421204954E-1,2.327827454E0,9.726128578E0
6.428409599E0,-1.828439981E-1,2.332618475E0,9.709360123E0
6.433460849E0,-2.067990005E-1,2.294290543E0,9.716546059E0
6.438512047E0,-2.044035047E-1,2.299081564E0,9.697382927E0
6.443597620E0,-2.403360009E-1,2.301476955E0,9.668636322E0
6.448648870E0,-2.163809985E-1,2.306267977E0,9.663845062E0
6.453700120E0,-1.852394938E-1,2.330223083E0,9.644681931E0
6.458751317E0,-1.517024934E-1,2.327827454E0,9.623122215E0
6.463802515E0,-1.229564995E-1,2.325432062E0,9.623122215E0
6.468853765E0,-9.421049803E-2,2.337409496E0,9.647076607E0
6.473896370E0,-5.827800184E-2,2.354177952E0,9.654263496E0
6.478947620E0,-6.546449661E-2,2.380528450E0,9.639890671E0
6.483998817E0,-6.306900084E-2,2.399692535E0,9.661450386E0
6.489050067E0,-5.348699912E-2,2.416460991E0,9.661450386E0
6.494101265E0,-6.785999984E-2,2.418856382E0,9.668636322E0
6.499152463E0,-7.744199783E-2,2.421252012E0,9.659054756E0
6.504212567E0,-9.660600126E-2,2.440416098E0,9.606353760E0
6.509263765E0,-7.025550306E-2,2.411669970E0,9.532093048E0
6.514315015E0,-5.109149963E-2,2.418856382E0,9.493764877E0
6.519366213E0,-7.744199783E-2,2.406878948E0,9.457832336E0
6.524417463E0,-7.744199783E-2,2.368551016E0,9.381176949E0
6.529468661E0,-7.744199783E-2,2.399692535E0,9.323684692E0
6.534516630E0,-8.941949904E-2,2.392505884E0,9.309311867E0
6.539567828E0,-1.205610037E-1,2.385319471E0,9.239842415E0
6.544619078E0,-1.517024934E-1,2.380528450E0,9.225468636E0
6.549670328E0,-1.229564995E-1,2.387715101E0,9.256610870E0
6.554721526E0,-1.037925035E-1,2.385319471E0,9.270983696E0
6.559772724E0,-7.744199783E-2,2.406878948E0,9.311706543E0
6.564807828E0,-7.025550306E-2,2.423647404E0,9.381176949E0
6.569859078E0,-7.983750105E-2,2.404483557E0,9.457832336E0
6.574910276E0,-7.504650205E-2,2.382924080E0,9.517720222E0
6.579961526E0,-8.941949904E-2,2.375737429E0,9.565629959E0
6.585012724E0,-6.785999984E-2,2.382924080E0,9.618330956E0
6.590063974E0,-9.421049803E-2,2.363759995E0,9.654263496E0
6.595111474E0,-1.157699972E-1,2.320641041E0,9.654263496E0
6.600162672E0,-7.744199783E-2,2.330223083E0,9.663845062E0
6.605213922E0,-9.660600126E-2,2.361364603E0,9.752478600E0
6.610265120E0,-1.013970003E-1,2.349386930E0,9.740501404E0
6.615316370E0,-1.037925035E-1,2.346991539E0,9.764456749E0
6.620367567E0,-1.229564995E-1,2.335014105E0,9.762061119E0
6.625433765E0,-1.445160061E-1,2.349386930E0,9.738105774E0
6.630485015E0,-1.684709936E-1,2.358968973E0,9.709360123E0
6.635536265E0,-1.756574959E-1,2.382924080E0,9.666240692E0
6.640587463E0,-1.061879992E-1,2.390110493E0,9.630308151E0
6.645638713E0,-6.546449661E-2,2.399692535E0,9.560838699E0
6.650689911E0,8.795999922E-3,2.409274578E0,9.522510529E0
6.655738245E0,1.837800071E-2,2.411669970E0,9.436272621E0
6.660789442E0,2.077350020E-2,2.435625076E0,9.407526970E0
6.665840692E0,3.035550006E-2,2.461975574E0,9.326080322E0
6.670891890E0,3.993749991E-2,2.485930443E0,9.297333717E0
6.675943140E0,3.275100142E-2,2.500303507E0,9.263796806E0
6.680994338E0,6.400499959E-3,2.512280941E0,9.244632721E0
6.686045953E0,-1.515899971E-2,2.490721464E0,9.194327354E0
6.691097151E0,-6.306900084E-2,2.481139421E0,9.187141418E0
6.696148401E0,-8.223299682E-2,2.478744030E0,9.263796806E0
6.701199599E0,-1.013970003E-1,2.469161987E0,9.335661888E0
6.706250849E0,-7.744199783E-2,2.459579945E0,9.421899796E0
6.711302047E0,-5.348699912E-2,2.428438425E0,9.541674614E0
6.716357359E0,-2.953200042E-2,2.449997902E0,9.601562500E0
6.721408557E0,-1.036799978E-2,2.442811489E0,9.711755753E0
6.726459807E0,6.400499959E-3,2.440416098E0,9.788411140E0
6.731511005E0,-5.576999858E-3,2.414065599E0,9.850694656E0
6.736562203E0,-7.972500287E-3,2.428438425E0,9.922559738E0
6.741613453E0,-2.474099956E-2,2.428438425E0,9.965678215E0
6.746647776E0,-5.109149963E-2,2.433229446E0,9.972865105E0
6.751698974E0,-6.785999984E-2,2.445207119E0,9.982446671E0
6.756750224E0,-9.421049803E-2,2.416460991E0,1.000161076E1
6.761801422E0,-7.025550306E-2,2.411669970E0,9.965678215E0
6.766852672E0,-6.785999984E-2,2.404483557E0,9.956096649E0
6.771903870E0,-4.869600013E-2,2.397296906E0,9.924955368E0
6.776954026E0,-1.036799978E-2,2.397296906E0,9.824343681E0
6.782005224E0,-3.911399841E-2,2.380528450E0,9.723732948E0
6.787056474E0,-9.421049803E-2,2.382924080E0,9.618330956E0
6.792107724E0,-1.061879992E-1,2.368551016E0,9.568025589E0
6.797158922E0,-1.109789982E-1,2.380528450E0,9.472205162E0
6.802210172E0,-1.133745015E-1,2.390110493E0,9.412318230E0
6.807357932E0,-8.941949904E-2,2.416460991E0,9.364407539E0
6.812409130E0,-6.785999984E-2,2.409274578E0,9.321289062E0
6.817460380E0,-5.827800184E-2,2.423647404E0,9.304520607E0
6.822511578E0,-7.504650205E-2,2.447602510E0,9.266192436E0
6.827562828E0,-6.546449661E-2,2.418856382E0,9.321289062E0
6.832614026E0,-8.702400327E-2,2.385319471E0,9.330870628E0
6.837576578E0,-8.223299682E-2,2.404483557E0,9.316497803E0
6.842627776E0,-1.229564995E-1,2.356573582E0,9.373990059E0
6.847679026E0,-1.133745015E-1,2.351782560E0,9.424295425E0
6.852730224E0,-9.181500226E-2,2.306267977E0,9.436272621E0
6.857781474E0,-1.277475059E-1,2.265544415E0,9.455436707E0
6.862832672E0,-1.277475059E-1,2.263149023E0,9.474600792E0
6.867883192E0,-1.373295039E-1,2.246380568E0,9.448250771E0
6.872934390E0,-1.373295039E-1,2.236798525E0,9.486578941E0
6.877985640E0,-1.804485023E-1,2.263149023E0,9.491369247E0
6.883036838E0,-1.924259961E-1,2.232007504E0,9.424295425E0
6.888088088E0,-1.684709936E-1,2.224821091E0,9.421899796E0
6.893139286E0,-1.540980041E-1,2.229612112E0,9.405131340E0
6.898191057E0,-1.397249997E-1,2.224821091E0,9.383571625E0
6.903242255E0,-1.181655005E-1,2.255962610E0,9.407526970E0
6.908293505E0,-1.277475059E-1,2.255962610E0,9.385967255E0
6.913344703E0,-1.397249997E-1,2.279917479E0,9.347639084E0
6.918395953E0,-1.493069977E-1,2.272731066E0,9.328475952E0
6.923447151E0,-1.229564995E-1,2.270335436E0,9.352430344E0
6.928532567E0,-1.564934999E-1,2.253566980E0,9.314102173E0
6.933583765E0,-2.020079941E-1,2.258358002E0,9.302124977E0
6.938635015E0,-2.044035047E-1,2.272731066E0,9.314102173E0
6.943686213E0,-1.804485023E-1,2.234402895E0,9.333266258E0
6.948737463E0,-1.684709936E-1,2.248775959E0,9.397945404E0
6.953788661E0,-1.517024934E-1,2.258358002E0,9.460227966E0
6.958804651E0,-1.684709936E-1,2.227216482E0,9.500951767E0
6.963855849E0,-1.900305003E-1,2.186492920E0,9.548861504E0
6.968907099E0,-2.403360009E-1,2.200865984E0,9.558443069E0
6.973958297E0,-2.834550142E-1,2.157747030E0,9.599166870E0
6.979009547E0,-2.954325080E-1,2.157747030E0,9.575211525E0
6.984060745E0,-3.074100018E-1,2.145769596E0,9.603958130E0
6.989123817E0,-3.145965040E-1,2.112232447E0,9.651867867E0
6.994175015E0,-3.002234995E-1,2.133791924E0,9.656659126E0
6.999226265E0,-3.098055124E-1,2.160142422E0,9.661450386E0
7.004277463E0,-2.379405051E-1,2.215239048E0,9.702173233E0
7.009328713E0,-1.804485023E-1,2.236798525E0,9.673427582E0
7.014379911E0,-9.900149703E-2,2.311058998E0,9.685404778E0
7.019430432E0,-4.630050063E-2,2.330223083E0,9.697382927E0
7.024481630E0,-4.150950164E-2,2.368551016E0,9.627913475E0
7.029532880E0,-1.995000057E-2,2.414065599E0,9.582398415E0
7.034584078E0,-7.859999896E-4,2.421252012E0,9.570421219E0
7.039635328E0,2.556449920E-2,2.397296906E0,9.577607155E0
7.044686526E0,1.609500032E-3,2.414065599E0,9.539279938E0
7.049728817E0,-1.995000057E-2,2.411669970E0,9.546465874E0
7.054780015E0,-7.983750105E-2,2.358968973E0,9.508137703E0
7.059831265E0,-1.756574959E-1,2.323036432E0,9.551257133E0
7.064882463E0,-2.187764943E-1,2.301476955E0,9.594375610E0
7.069933713E0,-2.714774907E-1,2.258358002E0,9.615935326E0
7.074984911E0,-2.810595036E-1,2.246380568E0,9.630308151E0
7.080040692E0,-2.810595036E-1,2.263149023E0,9.651867867E0
7.085091890E0,-2.523134947E-1,2.224821091E0,9.625517845E0
7.090143088E0,-2.259629965E-1,2.236798525E0,9.572816849E0
7.095194286E0,-2.211720049E-1,2.296685934E0,9.570421219E0
7.100245484E0,-1.445160061E-1,2.296685934E0,9.532093048E0
7.105296630E0,-1.373295039E-1,2.299081564E0,9.491369247E0
7.110339651E0,-1.373295039E-1,2.327827454E0,9.465019226E0
7.115390797E0,-1.876350045E-1,2.327827454E0,9.443459511E0
7.120442047E0,-1.852394938E-1,2.337409496E0,9.431482315E0
7.125493192E0,-1.588889956E-1,2.368551016E0,9.441063881E0
7.130544390E0,-1.421204954E-1,2.356573582E0,9.460227966E0
7.135595588E0,-1.636800021E-1,2.354177952E0,9.457832336E0
7.140663609E0,-1.996124983E-1,2.332618475E0,9.441063881E0
7.145714807E0,-2.403360009E-1,2.294290543E0,9.455436707E0
7.150766005E0,-2.762685120E-1,2.239193916E0,9.467414856E0
7.155817203E0,-2.930369973E-1,2.215239048E0,9.508137703E0
7.160868401E0,-3.241784871E-1,2.203261614E0,9.498556137E0
7.165919599E0,-3.577154875E-1,2.176911116E0,9.532093048E0
7.170964807E0,-3.649019897E-1,2.152956009E0,9.570421219E0
7.176016005E0,-3.361560106E-1,2.186492920E0,9.541674614E0
7.181067203E0,-3.193874955E-1,2.224821091E0,9.532093048E0
7.186118401E0,-2.786639929E-1,2.253566980E0,9.534488678E0
7.191169599E0,-2.211720049E-1,2.275126457E0,9.532093048E0
7.196220797E0,-2.115900069E-1,2.275126457E0,9.532093048E0
7.201268817E0,-2.067990005E-1,2.287103891E0,9.544070244E0
7.206320015E0,-2.044035047E-1,2.291894913E0,9.572816849E0
7.211371213E0,-1.708665043E-1,2.308663607E0,9.606353760E0
7.216422411E0,-1.229564995E-1,2.358968973E0,9.639890671E0
7.221473609E0,-9.181500226E-2,2.323036432E0,9.668636322E0
7.226524807E0,-6.785999984E-2,2.332618475E0,9.644681931E0
7.231591422E0,-3.671849892E-2,2.320641041E0,9.668636322E0
7.236642620E0,-5.827800184E-2,2.284708500E0,9.613539696E0
7.241693817E0,-9.900149703E-2,2.253566980E0,9.627913475E0
7.246745015E0,-1.229564995E-1,2.296685934E0,9.630308151E0
7.251796213E0,-1.229564995E-1,2.265544415E0,9.632703781E0
7.256847411E0,-1.301430017E-1,2.253566980E0,9.663845062E0
7.261886995E0,-1.397249997E-1,2.258358002E0,9.692591667E0
7.266938192E0,-1.157699972E-1,2.279917479E0,9.709360123E0
7.271989390E0,-1.421204954E-1,2.241589546E0,9.680614471E0
7.277040588E0,-1.253519952E-1,2.234402895E0,9.632703781E0
7.282091786E0,-1.540980041E-1,2.275126457E0,9.627913475E0
7.287142932E0,-1.876350045E-1,2.270335436E0,9.620726585E0
7.292179026E0,-1.828439981E-1,2.234402895E0,9.553652763E0
7.297230224E0,-1.564934999E-1,2.234402895E0,9.565629959E0
7.302281422E0,-1.469115019E-1,2.243984938E0,9.505742073E0
7.307332567E0,-1.517024934E-1,2.265544415E0,9.443459511E0
7.312383765E0,-9.900149703E-2,2.282313108E0,9.388362885E0
7.317434963E0,-6.546449661E-2,2.294290543E0,9.393154144E0
7.322497724E0,-8.223299682E-2,2.313454390E0,9.407526970E0
7.327548922E0,-5.109149963E-2,2.318245411E0,9.419504166E0
7.332600120E0,-4.390500113E-2,2.315850019E0,9.436272621E0
7.337651265E0,-3.671849892E-2,2.346991539E0,9.491369247E0
7.342702463E0,-2.953200042E-2,2.299081564E0,9.606353760E0
7.347753661E0,-2.234550007E-2,2.287103891E0,9.637495041E0
7.352803088E0,-4.630050063E-2,2.284708500E0,9.733315468E0
7.357854286E0,-2.713650092E-2,2.277522087E0,9.800389290E0
7.362905484E0,-7.265099883E-2,2.253566980E0,9.814762115E0
7.367956682E0,-1.469115019E-1,2.239193916E0,9.869858742E0
7.373007880E0,-1.732620001E-1,2.186492920E0,9.848299026E0
7.378059078E0,-2.020079941E-1,2.164933443E0,9.809970856E0
7.383102359E0,-2.307540029E-1,2.114628077E0,9.793202400E0
7.388153557E0,-2.044035047E-1,2.126605511E0,9.766852379E0
7.393204755E0,-2.331494987E-1,2.109837055E0,9.706964493E0
7.398255953E0,-2.762685120E-1,2.129000902E0,9.635099411E0
7.403307151E0,-3.217830062E-1,2.119419098E0,9.599166870E0
7.408358349E0,-3.337605000E-1,2.109837055E0,9.551257133E0
7.413414130E0,-3.625065088E-1,2.107441425E0,9.479392052E0
7.418465328E0,-3.936479986E-1,2.095463991E0,9.433877945E0
7.423516526E0,-3.313649893E-1,2.119419098E0,9.419504166E0
7.428567724E0,-3.122009933E-1,2.162538052E0,9.359617233E0
7.433618922E0,-2.547090054E-1,2.184097528E0,9.311706543E0
7.438670120E0,-2.594999969E-1,2.210448027E0,9.342848778E0
7.443695432E0,-2.283585072E-1,2.224821091E0,9.311706543E0
7.448746682E0,-2.163809985E-1,2.208052397E0,9.352430344E0
7.453797880E0,-1.924259961E-1,2.220030069E0,9.378781319E0
7.458849078E0,-1.756574959E-1,2.186492920E0,9.378781319E0
7.463900224E0,-1.493069977E-1,2.200865984E0,9.397945404E0
7.468951422E0,-1.469115019E-1,2.210448027E0,9.460227966E0
7.474021838E0,-1.445160061E-1,2.176911116E0,9.510533333E0
7.479073036E0,-1.636800021E-1,2.203261614E0,9.500951767E0
7.484124234E0,-2.115900069E-1,2.169724464E0,9.510533333E0
7.489175432E0,-2.187764943E-1,2.172120094E0,9.606353760E0
7.494226630E0,-2.475225031E-1,2.114628077E0,9.625517845E0
7.499277776E0,-2.642909884E-1,2.090672970E0,9.694987297E0
7.504328713E0,-2.786639929E-1,2.088277578E0,9.706964493E0
7.509379911E0,-2.906414866E-1,2.093068600E0,9.697382927E0
7.514431109E0,-3.145965040E-1,2.047554016E0,9.654263496E0
7.519482255E0,-3.169920146E-1,1.990061998E0,9.623122215E0
7.524533505E0,-3.145965040E-1,1.990061998E0,9.577607155E0
7.529584651E0,-3.193874955E-1,2.004435062E0,9.529697418E0
7.534653974E0,-3.193874955E-1,2.023598909E0,9.479392052E0
7.539705172E0,-3.505289853E-1,2.066718102E0,9.433877945E0
7.544756370E0,-3.265739977E-1,2.085881948E0,9.409922600E0
7.549807567E0,-2.978279889E-1,2.119419098E0,9.419504166E0
7.554858765E0,-2.690820098E-1,2.152956009E0,9.445855141E0
7.559909911E0,-2.499179989E-1,2.179306507E0,9.424295425E0
7.564948974E0,-1.972170025E-1,2.167329073E0,9.448250771E0
7.570000172E0,-1.900305003E-1,2.164933443E0,9.510533333E0
7.575051370E0,-1.780530065E-1,2.179306507E0,9.551257133E0
7.580102567E0,-1.924259961E-1,2.157747030E0,9.589585304E0
7.585153765E0,-1.636800021E-1,2.198470592E0,9.599166870E0
7.590204911E0,-1.469115019E-1,2.174515486E0,9.606353760E0
7.595256213E0,-1.612845063E-1,2.124209881E0,9.601562500E0
7.600307411E0,-2.283585072E-1,2.136187553E0,9.580002785E0
7.605358609E0,-2.571044862E-1,2.119419098E0,9.635099411E0
7.610409807E0,-2.523134947E-1,2.124209881E0,9.608749390E0
7.615460953E0,-2.978279889E-1,2.105046034E0,9.601562500E0
7.620512151E0,-2.930369973E-1,2.107441425E0,9.654263496E0
7.625570432E0,-2.499179989E-1,2.069113493E0,9.690196037E0
7.630621630E0,-2.379405051E-1,2.071508884E0,9.723732948E0
7.635672828E0,-2.187764943E-1,2.069113493E0,9.757269859E0
7.640723974E0,-2.115900069E-1,2.078695536E0,9.833926201E0
7.645775172E0,-2.211720049E-1,2.066718102E0,9.809970856E0
7.650826370E0,-2.403360009E-1,2.047554016E0,9.862671852E0
7.655880588E0,-2.858504951E-1,2.023598909E0,9.865067482E0
7.660931786E0,-3.002234995E-1,2.035576582E0,9.853090286E0
7.665982984E0,-2.882460058E-1,2.028389931E0,9.790806770E0
7.671034182E0,-2.618955076E-1,2.054740429E0,9.797993660E0
7.676085380E0,-2.666864991E-1,2.059531450E0,9.790806770E0
7.681136526E0,-2.571044862E-1,2.049949408E0,9.747688293E0
7.686170224E0,-2.235675007E-1,2.066718102E0,9.742897034E0
7.691221422E0,-2.091944963E-1,2.057136059E0,9.723732948E0
7.696272620E0,-1.876350045E-1,2.040367603E0,9.733315468E0
7.701323817E0,-1.564934999E-1,2.064322472E0,9.762061119E0
7.706375015E0,-1.564934999E-1,2.095463991E0,9.814762115E0
7.711426161E0,-1.349339932E-1,2.131396532E0,9.884231567E0
7.716480276E0,-1.037925035E-1,2.164933443E0,9.903395653E0
7.721531474E0,-5.827800184E-2,2.205657005E0,9.879440308E0
7.726582724E0,-7.983750105E-2,2.186492920E0,9.874649048E0
7.731633870E0,-7.504650205E-2,2.186492920E0,9.833926201E0
7.736685067E0,-8.941949904E-2,2.160142422E0,9.778829575E0
7.741736265E0,-1.013970003E-1,2.155351400E0,9.673427582E0
7.746794130E0,-1.349339932E-1,2.088277578E0,9.584794044E0
7.751845328E0,-1.373295039E-1,2.069113493E0,9.505742073E0
7.756896526E0,-1.900305003E-1,2.025994539E0,9.450646400E0
7.761947724E0,-2.690820098E-1,2.040367603E0,9.376385689E0
7.766998922E0,-3.265739977E-1,2.035576582E0,9.321289062E0
7.772050120E0,-3.337605000E-1,2.023598909E0,9.294938087E0
7.777107463E0,-3.385514915E-1,1.980479956E0,9.321289062E0
7.782158661E0,-3.625065088E-1,1.944547534E0,9.352430344E0
7.787209859E0,-3.385514915E-1,1.946943045E0,9.405131340E0
7.792261057E0,-3.625065088E-1,1.934965491E0,9.491369247E0
7.797312255E0,-3.744840026E-1,1.942152023E0,9.596771240E0
7.802363453E0,-3.409470022E-1,1.906219482E0,9.656659126E0
7.807410588E0,-3.553200066E-1,1.865496039E0,9.690196037E0
7.812461786E0,-3.960435092E-1,1.853518486E0,9.764456749E0
7.817512984E0,-4.128119946E-1,1.843936443E0,9.807575226E0
7.822564182E0,-4.152075052E-1,1.867891550E0,9.826739311E0
7.827615380E0,-3.888570070E-1,1.875077963E0,9.833926201E0
7.832666578E0,-3.553200066E-1,1.889451027E0,9.841112137E0
7.837704130E0,-3.505289853E-1,1.906219482E0,9.831530571E0
7.842755276E0,-3.241784871E-1,1.932569981E0,9.788411140E0
7.847806526E0,-2.978279889E-1,1.946943045E0,9.728524208E0
7.852857672E0,-3.002234995E-1,1.975689054E0,9.668636322E0
7.857908870E0,-2.355449945E-1,2.025994539E0,9.575211525E0
7.862960067E0,-2.451270074E-1,2.049949408E0,9.500951767E0
7.868018922E0,-2.283585072E-1,2.076299906E0,9.421899796E0
7.873070120E0,-1.684709936E-1,2.121814489E0,9.421899796E0
7.878121317E0,-1.061879992E-1,2.112232447E0,9.357221603E0
7.883172463E0,-4.390500113E-2,2.160142422E0,9.333266258E0
7.888223661E0,-1.515899971E-2,2.181701899E0,9.311706543E0
7.893274859E0,-5.109149963E-2,2.176911116E0,9.342848778E0
7.898333974E0,-7.025550306E-2,2.174515486E0,9.333266258E0
7.903385172E0,-1.061879992E-1,2.164933443E0,9.335661888E0
7.908436370E0,-1.636800021E-1,2.124209881E0,9.371594429E0
7.913487567E0,-1.732620001E-1,2.121814489E0,9.476996422E0
7.918538765E0,-1.924259961E-1,2.105046034E0,9.551257133E0
7.923589963E0,-1.780530065E-1,2.078695536E0,9.596771240E0
7.928632047E0,-1.996124983E-1,2.047554016E0,9.623122215E0
7.933683245E0,-2.331494987E-1,2.011621475E0,9.683009148E0
7.938734442E0,-1.972170025E-1,2.014017105E0,9.747688293E0
7.943785640E0,-2.044035047E-1,1.994853020E0,9.783620834E0
7.948836838E0,-1.804485023E-1,2.016412497E0,9.833926201E0
7.953888036E0,-1.301430017E-1,2.021203518E0,9.879440308E0
7.958942359E0,-1.349339932E-1,2.023598909E0,9.884231567E0
7.963993557E0,-1.612845063E-1,1.994853020E0,9.853090286E0
7.969044755E0,-1.564934999E-1,2.035576582E0,9.817157745E0
7.974095953E0,-1.397249997E-1,2.066718102E0,9.833926201E0
7.979147151E0,-1.780530065E-1,2.066718102E0,9.781225204E0
7.984198349E0,-1.732620001E-1,2.030785561E0,9.754874229E0
7.989303401E0,-1.421204954E-1,2.021203518E0,9.716546059E0
7.994354547E0,-1.588889956E-1,2.030785561E0,9.675823212E0
7.999405797E0,-2.020079941E-1,2.025994539E0,9.651867867E0
8.004456995E0,-2.235675007E-1,2.018807888E0,9.632703781E0
8.009508140E0,-2.547090054E-1,2.006830454E0,9.659054756E0
8.014559338E0,-2.858504951E-1,2.021203518E0,9.603958130E0
8.019553922E0,-3.002234995E-1,1.999644041E0,9.546465874E0
8.024605120E0,-2.499179989E-1,2.040367603E0,9.615935326E0
8.029656317E0,-2.355449945E-1,2.069113493E0,9.570421219E0
8.034707463E0,-2.283585072E-1,2.083486557E0,9.532093048E0
8.039758661E0,-2.211720049E-1,2.057136059E0,9.445855141E0
8.044809859E0,-2.163809985E-1,2.047554016E0,9.462623596E0
8.049859651E0,-2.187764943E-1,2.073904514E0,9.457832336E0
8.054910797E0,-1.828439981E-1,2.083486557E0,9.441063881E0
8.059962047E0,-1.636800021E-1,2.088277578E0,9.414713860E0
8.065013192E0,-1.253519952E-1,2.097859383E0,9.390758514E0
8.070064390E0,-7.265099883E-2,2.105046034E0,9.433877945E0
